;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1385.;MANUFACTURAS DOLAR SA (EN LIQUIDACION);A28153161;MADRID;ESPANA;U1;31/12/2002;n.d.
1386.;MAR Y RIOS SL;B28156578;MADRID;ESPANA;U1;31/12/2002;n.d.
1387.;MARKETING PROMOCION Y PUBLICIDAD SA  (EXTINGUIDA);A28143808;MADRID;ESPANA;U1;31/12/2010;n.d.
1388.;METALURGICA INMOBILIARIA BARCELONESA SA (EXTINGUIDA);A08198004;BARCELONA;ESPANA;U1;31/12/2016;n.d.
1389.;MONTEPIO DEL COLECTIVO PORTUARIO DE VALENCIA MUTUALIDAD DE PREVISION SOCIAL.;V46111928;VALENCIA;ESPANA;NC;;n.d.
1390.;MORGAN MATROC SA;A08087322;BARCELONA;ESPANA;U1;31/12/2010;n.d.
1391.;MOTELES DE ESPAÑA SA (EXTINGUIDA);A80285323;COLMENAR VIEJO;ESPANA;U1;31/12/2009;n.d.
1392.;MOTORES SOLO SA (EXTINGUIDA);A28110096;BARCELONA;ESPANA;U1;31/12/2014;n.d.
1393.;MOVIMIENTO DE LOS FOCOLARES U OBRA DE MARIA RAMA MASCULINA MADRID;R2800178B;MADRID;ESPANA;NC;;n.d.
1394.;MUTUA DE SEGUROS Y REASEGUROS DE LA PANADERIA DE VALENCIA.;V46093829;VALENCIA;ESPANA;NC;;n.d.
1395.;NATURIN SA;A08192379;MADRID;ESPANA;U1;31/12/2011;n.d.
1396.;NAUTICLUB DEL PUERTO DE ANDRAITX SL;B07014392;PALMA;ESPANA;U1;31/12/2019;n.d.
1397.;NAVES FRIGORIFICAS SA  (EXTINGUIDA);A48042857;LOIU;ESPANA;U1;31/12/2017;n.d.
1398.;NOGAL SOCIEDAD LIMITADA.(EXTINGUIDA);B28145431;MADRID;ESPANA;U1;31/12/2004;n.d.
1399.;NUESTRA SEÑORA DE LA MUELA Y LA PAZ S.C. DE C.L.M;F45009339;CORRAL DE ALMAGUER;ESPANA;NC;;n.d.
1400.;NUEVO CASINO LA CONSTANCIA;G17035841;SANT FELIU DE GUIXOLS;ESPANA;NC;;n.d.
1401.;OBERON SL;B36003697;VILA DE CRUCES;ESPANA;U1;31/12/2021;n.d.
1402.;OLIVARERA SAN BENITO DE CAMPILLOS SOC COOP AND;F29011285;CAMPILLOS;ESPANA;NC;;n.d.
1403.;ORFEO CATALONIA;G08889149;CORNELLA DE LLOBREGAT;ESPANA;NC;;n.d.
1404.;PANIFICADORA POSTAL SA;A28156644;MADRID;ESPANA;U1;31/12/2014;n.d.
1405.;PARROQUIA DE NUESTRA SEÑORA DE ATOCHA DE MADID;R7800881J;MADRID;ESPANA;NC;;n.d.
1406.;PARROQUIA DE NUESTRA SEÑORA DE LA VEGA;R7800659J;MADRID;ESPANA;NC;;n.d.
1407.;PARROQUIA DE SANTA MARIA MADRE DE LA IGLESIA DE MADRID;R7800364G;MADRID;ESPANA;NC;;n.d.
1408.;PARROQUIA DEL SANTISIMO SALVADOR;R2500128J;LLEIDA;ESPANA;NC;;n.d.
1409.;PARROQUIA NTRA SRA DEL CARMEN COLEGIO MAYOR;R5000045D;ZARAGOZA;ESPANA;NC;;n.d.
1410.;PARROQUIA SAN CRISTOBAL Y SAN RAFAEL;R7800765E;MADRID;ESPANA;NC;;n.d.
1411.;PARROQUIA SAN JUAN DE DIOS DE MADRID;R7800626I;MADRID;ESPANA;NC;;n.d.
1412.;PATRONAT COMARCAL DE PARES DE PERSONAS AMB DISMINU;G08500662;GRANOLLERS;ESPANA;NC;;n.d.
1413.;PATRONATO ACCION SOCIAL CATOLICA;G08660508;SITGES;ESPANA;NC;;n.d.
1414.;PEÑA BETICA NAZARENA;G41037029;DOS HERMANAS;ESPANA;NC;;n.d.
1415.;PEÑA CULTURAL SEVILLISTA DE CAMAS;G41105891;CAMAS;ESPANA;NC;;n.d.
1416.;PEÑA RECREATIVA CULTURAL LA CORONACION DE BOLLULLOS DEL CONDADO;G21034954;BOLLULLOS PAR DEL CONDADO;ESPANA;NC;;n.d.
1417.;PEÑA RECREATIVA TRINITARIA Y ESCUELA DE ARTE FLAMENCO;G29183944;MALAGA;ESPANA;NC;;n.d.
1418.;PEÑA TAURINA FELIX RODRIGUEZ;G39010137;SANTANDER;ESPANA;NC;;n.d.
1419.;PEÑA TAURINA SORIANA;G42011163;SORIA;ESPANA;NC;;n.d.
1420.;PEPROMA 07 SL;B28193738;MADRID;ESPANA;U1;31/12/2021;n.d.
1421.;PERFIL SL (EXTINGUIDA);B08187742;BARCELONA;ESPANA;U1;31/12/2013;n.d.
1422.;PETTER CHEMICAL ESPAÑOLA SL;B08190001;RUBI;ESPANA;U1;31/12/2021;n.d.
1423.;PLAYAS DE AVILA, SA;A28151850;MADRID;ESPANA;U1;31/12/2017;n.d.
1424.;POBLADOS DE VACACIONES, SA;A07014095;BARCELONA;ESPANA;U1;31/03/2021;n.d.
1425.;PREFABRICADOS Y SUMINISTROS SL;B41015173;CARMONA;ESPANA;U1;31/12/2010;n.d.
1426.;PRODUCTOS CASELLI SL (EXTINGUIDA);B46029369;PATERNA;ESPANA;U1;31/12/2020;n.d.
1427.;PRODUCTOS DEL PEGULLAL SA (EXTINGUIDA);A36002582;PONTEAREAS;ESPANA;U1;31/12/2000;n.d.
1428.;PROMOCIONES TURISTICAS SA (EXTINGUIDA);A28146231;MADRID;ESPANA;U1;31/12/2003;n.d.
1429.;PROMOCIONES URBANISTICAS Y TURISTICAS S.L.;B07014459;FELANITX;ESPANA;U1;31/12/2001;n.d.
1430.;PROMOCIONES Y FINANZAS SL;B28149409;ALTEA;ESPANA;U1;31/12/2020;n.d.
1431.;PROMOTORA DE VIVIENDAS GAMA SL;B28143246;MADRID;ESPANA;U1;31/12/2006;n.d.
1432.;PROMOTORA LEVANTE SA;A28153146;VALENCIA;ESPANA;U1;31/12/2003;n.d.
1433.;RANCHO DE MATAS BLANCAS SL;B35006097;ARRECIFE;ESPANA;U1;31/12/2021;n.d.
1434.;REAL ACADEMIA DE SAN DIONISIO DE CIENCIAS ARTES Y LETRAS;V11630753;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
1435.;REAL CENTRO FILARMONICO DE POSADAS;V14066880;POSADAS;ESPANA;NC;;n.d.
1436.;REAL CIRCULO LEBRERO;G11612033;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
1437.;REAL CLUB NAUTICO DE VALENCIA;G46089009;VALENCIA;ESPANA;NC;;n.d.
1438.;REAL FEDERACION ESPAÑOLA DE MOTONAUTICA;Q2878028F;LAS ROZAS DE MADRID;ESPANA;NC;;n.d.
1439.;REAL SOCIEDAD CANINA DE CATALUÑA;G08977274;BARCELONA;ESPANA;NC;;n.d.
1440.;REAL SOCIEDAD ECONOMICA DE AMIGOS DEL PAIS DE JAEN;G23046725;JAEN;ESPANA;NC;;n.d.
1441.;REAL SOCIEDAD ECONOMICA DE AMIGOS DEL PAIS DE TENERIFE;G38018032;SAN CRISTOBAL DE LA LAGUNA;ESPANA;NC;;n.d.
1442.;REAL Y MUY ILUSTRE COFRADIA DE NUESTRO PADRE JESUS NAZARENO;G30098800;MURCIA;ESPANA;NC;;n.d.
1443.;RECREO CULTURAL DE LA ESTRADA;G36022622;A ESTRADA;ESPANA;NC;;n.d.
1444.;RESIDENCIA AFRICA SA;A11901428;CEUTA;ESPANA;U1;31/12/2008;n.d.
1445.;RESIDENCIA SAN MIGUEL - DON MIGUEL REVUELTA;G31129984;PERALTA/AZKOIEN;ESPANA;NC;;n.d.
1446.;REXSON IBERICA S.L.;B08184962;BARCELONA;ESPANA;U1;31/12/2007;n.d.
1447.;ROCAMAR SOCIEDAD LIMITADA. (EXTINGUIDA);B35005677;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2003;n.d.
1448.;RONDA SA (EN LIQUIDACION);A03017183;VALENCIA;ESPANA;U1;31/12/2000;n.d.
1449.;S.C. AGRARIA DEL VALLE DE ARIDANE-COVALLE;F38005260;LOS LLANOS DE ARIDANE;ESPANA;NC;;n.d.
1450.;S.C. AGRARIA VIRGEN DEL MAR Y DE LA CUESTA;F50019181;MUNEBREGA;ESPANA;NC;;n.d.
1451.;S.C. AND AGRICOLA SAN JUAN DE VILLANUEVA DEL ROSARIO;F29013216;VILLANUEVA DEL ROSARIO;ESPANA;NC;;n.d.
1452.;S.C. ANDALUZA DEL CAMPO SAN BENITO;F23008485;CASTELLAR;ESPANA;NC;;n.d.
1453.;S.C. ANDALUZA OLIVARERA NTRA SEÑORA DE LA ASUNCION;F14013239;MONTEMAYOR;ESPANA;NC;;n.d.
1454.;S.C. ANDALUZA SAGRADO CORAZON DE JESUS;F23007313;MANCHA REAL;ESPANA;NC;;n.d.
1455.;S.C. ANDALUZA VIRGEN DEL PILAR;F23007875;SANTISTEBAN DEL PUERTO;ESPANA;NC;;n.d.
1456.;S.C. VINICOLA NUESTRA SEÑORA DEL ROSARIO C P V;F46027033;REQUENA;ESPANA;NC;;n.d.
1457.;SA STERLING;A28151959;MADRID;ESPANA;U1;31/12/2007;n.d.
1458.;SAFER SL;B28150159;MADRID;ESPANA;U1;31/12/2020;n.d.
1459.;SAN GREGORIO S.C.L.;F50019116;CERVERA DE LA CAÑADA;ESPANA;NC;;n.d.
1460.;SANT JOAN DE DEU TERRES DE LLEIDA;R2500280I;ALMACELLES;ESPANA;NC;;n.d.
1461.;SANTA ANA S.C. DE C-LM;F45001245;VILLANUEVA DE BOGAS;ESPANA;NC;;n.d.
1462.;SAT N 2890 CLIMASOL;F04011656;VERA;ESPANA;NC;;n.d.
1463.;SERMAT S.L. (EXTINGUIDA);B28146843;MADRID;ESPANA;U1;31/12/2006;n.d.
1464.;SERRANO LOPEZ JOSE Y 3 MAS C.B.;E23044076;FRAILES;ESPANA;NC;;n.d.
1465.;SERVICIO SINDICAL DE RIESGOS ESPECIALES DE AUTOMOVILES;G28423259;MADRID;ESPANA;NC;;n.d.
1466.;SERVICIOS DE TENO SA (EXTINGUIDA);A38004115;SANTA CRUZ DE TENERIFE;ESPANA;U1;30/06/2003;n.d.
1467.;SINDICATO DE RIEGOS DE LUCENI;G50111806;LUCENI;ESPANA;NC;;n.d.
1468.;SINDICATO GENERAL DE RIEGOS DE LA ACEQUIA DE COX;G03491446;COX;ESPANA;NC;;n.d.
1469.;SISTEMAS Y EQUIPOS MECANICOS PARA OFICINA SL (EXTINGUIDA);B28162451;MADRID;ESPANA;U1;31/12/2004;n.d.
1470.;SOCIEDAD ALTZASU;G20162749;BERGARA;ESPANA;NC;;n.d.
1471.;SOCIEDAD ANONIMA DE CONSTRUCCIONES METALICAS (EXTINGUIDA);A41015538;SEVILLA;ESPANA;U1;31/12/2018;n.d.
1472.;SOCIEDAD BENIMUSLEMSE;G46418646;BENIMUSLEM;ESPANA;NC;;n.d.
1473.;SOCIEDAD CANARIA DE PEDIATRIA;G35263854;LAS PALMAS DE GRAN CANARIA;ESPANA;NC;;n.d.
1474.;SOCIEDAD CASA PALENTINA DE BARACALDO;G48092761;BARAKALDO;ESPANA;NC;;n.d.
1475.;SOCIEDAD CENTRO ICODENSE;G38015236;ICOD DE LOS VINOS;ESPANA;NC;;n.d.
1476.;SOCIEDAD CIVIL PARTICULAR PARQUE SANTA BARBARA;J46070249;ROCAFORT;ESPANA;NC;;n.d.
1477.;SOCIEDAD COOPEARATIVA AGRARIA NUESTRA SEÑORA VIRGEN DE LA FUENTE;F50019678;MUEL;ESPANA;NC;;n.d.
1478.;SOCIEDAD CORAL ARMONIA DE NAVARCLES;V58084559;NAVARCLES;ESPANA;NC;;n.d.
1479.;SOCIEDAD CORAL COLON;V08518839;SABADELL;ESPANA;NC;;n.d.
1480.;SOCIEDAD CORAL EL VALLES DE RIPOLLET;V58263575;RIPOLLET;ESPANA;NC;;n.d.
1481.;SOCIEDAD CORAL LA BADALONENSE DE BADALONA;G58083338;BADALONA;ESPANA;NC;;n.d.
1482.;SOCIEDAD CORAL RECREATIVA EL CIERVO;V58532748;SABADELL;ESPANA;NC;;n.d.
1483.;SOCIEDAD CORAL XAUXA;V59529875;BARCELONA;ESPANA;NC;;n.d.
1484.;SOCIEDAD CULTURAL RECREATIVA DOMARDA DE LAZKAO;G20120994;LAZKAO;ESPANA;NC;;n.d.
1485.;SOCIEDAD DE BAILE LA ARMONIA JALONICA DE ARCOS JALON;G42012690;ARCOS DE JALON;ESPANA;NC;;n.d.
1486.;SOCIEDAD DE RECREO E INSTRUCCION DE LA JUVENTUD DE GUISAMO BERGONDO LA CORUÑA;G15082456;BERGONDO;ESPANA;NC;;n.d.
1487.;SOCIEDAD DE RECREO UNION CALAHORRANA;G26014969;CALAHORRA;ESPANA;NC;;n.d.
1488.;SOCIEDAD DE RIEGOS AGRICOLAS POZO ROSA Y SUSANA;J12050654;VILA-REAL;ESPANA;NC;;n.d.
1489.;SOCIEDAD EL TRIUNFO;G23019508;PORCUNA;ESPANA;NC;;n.d.
1490.;SOCIEDAD ESPAÑOLA DE INDUSTRIAS CONSTRUCCIONES Y AGRICULTURA SL;B11603909;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2016;n.d.
1491.;SOCIEDAD ESPAÑOLA DE PATOLOGIA DIGESTIVA;G28486280;MADRID;ESPANA;NC;;n.d.
1492.;SOCIEDAD GASTRONOMICA LA BECADA;G26201087;LOGROÑO;ESPANA;NC;;n.d.
1493.;SOCIEDAD INSTRUCCION RECREO CASINO ARIDA;G38033700;LOS LLANOS DE ARIDANE;ESPANA;NC;;n.d.
1494.;SOCIEDAD INSTRUCCION RECREO INVESTIGADORA;G38017281;SANTA CRUZ DE LA PALMA;ESPANA;NC;;n.d.
1495.;SOCIEDAD LA INSEPARABLE;G79920237;POZUELO DE ALARCON;ESPANA;NC;;n.d.
1496.;SOCIEDAD LIRICO MUSICAL DE BENISA;G03101029;BENISSA;ESPANA;NC;;n.d.
1497.;SOCIEDAD LORA BARRI FLOR NUEVA;G48096002;PORTUGALETE;ESPANA;NC;;n.d.
1498.;SOCIEDAD MUSICAL LA ALIANZA DE TORREMANZANA;G03100815;TORREMANZANAS/TORRE DE LES MAÇANES;ESPANA;NC;;n.d.
1499.;SOCIEDAD MUSICAL NUEVA ARTISTICA DE ANNA;V46172540;ANNA;ESPANA;NC;;n.d.
1500.;SOCIEDAD POZO DE SAN ALVARO;G46116687;LLIRIA;ESPANA;NC;;n.d.
1501.;SOCIEDAD RECREATIVA ASISTENCIAL DE CARCAIXENT;G46311981;CARCAIXENT;ESPANA;NC;;n.d.
1502.;SOCIEDAD RECREATIVA GARRIGUENSE DE LLARDECANS;G25045279;LLARDECANS;ESPANA;NC;;n.d.
1503.;SOCIEDAD UNION LIRICA PINOSENSE;G03101763;EL PINOS/PINOSO;ESPANA;NC;;n.d.
1504.;SOCIEDAD VITI VINICOLA SAGUNTINA;G46111548;SAGUNTO/SAGUNT;ESPANA;NC;;n.d.
1505.;SOCIETAT CULTURAL LA VICENTINA;G58055096;SANT VICENÇ DELS HORTS;ESPANA;NC;;n.d.
1506.;SOCIETAT NTRA SRA DEL REMEI DE AGRAMUNT;G25049214;AGRAMUNT;ESPANA;NC;;n.d.
1507.;SODAD COOPE ASTUR PARA ABESTECIMIENTO DE AGUAS SAN VICENTE DE LUE RESLIMITADA;F33009002;COLUNGA;ESPANA;NC;;n.d.
1508.;SOLVESODA S.A. (EXTINGUIDA);A29004512;MALAGA;ESPANA;U1;31/12/2004;n.d.
1509.;SOTO MILANO SL  (EXTINGUIDA);B28149565;MADRID;ESPANA;U1;31/12/2012;n.d.
1510.;SSL HEALTHCARE MANUFACTURING SA;A08185365;RUBI;ESPANA;U1;31/03/2010;n.d.
1511.;STRAHELE ESPAÑOLA SL;B07013923;PALMA;ESPANA;U1;31/12/2019;n.d.
1512.;SU MUEBLE SL (EXTINGUIDA);B28139814;MADRID;ESPANA;U1;31/12/2020;n.d.
1513.;SUMINISTRO AGUAS DE PONIENTE SA;A07014327;PALMA;ESPANA;U1;31/12/2020;n.d.
1514.;SURHEY, SA;A03016722;LAS TORRES DE COTILLAS;ESPANA;U1;31/12/2016;n.d.
1515.;TALLERES IRUNA SA (EXTINGUIDA);A31010754;ORKOIEN;ESPANA;U1;31/12/2005;n.d.
1516.;TALLERES MANSILLA SL  (EXTINGUIDA);B14010631;CORDOBA;ESPANA;U1;31/12/2013;n.d.
1517.;TAPONES Y CAPSULAS DEL BIDASOA S.A.;A20028668;IRUN;ESPANA;U1;31/12/2001;n.d.
1518.;TERRAZOS DEL MIÑO SL (EXTINGUIDA);B36002418;A GUARDA;ESPANA;U1;31/12/2007;n.d.
1519.;TORALLA, SA;A36605103;VIGO;ESPANA;U1;31/12/2016;n.d.
1520.;TROQUELADOS CIP SL;B08197295;L'AMETLLA DEL VALLES;ESPANA;U1;31/12/2021;n.d.
1521.;TYC TORRES SA (EXTINGUIDA);A08185902;BARBERA DEL VALLES;ESPANA;U1;31/12/2019;n.d.
1522.;UNIO ATLETICA TOSSA;G17333477;TOSSA DE MAR;ESPANA;NC;;n.d.
1523.;UNIO MUSICAL D ALAQUAS;G46274056;ALAQUAS;ESPANA;NC;;n.d.
1524.;UNIO PANADERA SANT HILARI SL  (EXTINGUIDA);B17010083;SANT HILARI SACALM;ESPANA;U1;31/12/2016;n.d.
1525.;UNION ARTESANA;G20120119;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1526.;UNION DE BIBLIOFILOS TAURINOS;G78966447;MADRID;ESPANA;NC;;n.d.
1527.;UNION DE INVERSIONES SA (EXTINGUIDA);A46032595;VALENCIA;ESPANA;U1;31/12/2011;n.d.
1528.;UNION DEPORTIVA SUR;G14306500;CORDOBA;ESPANA;NC;;n.d.
1529.;UNION EXTREMEÑA DE SANT BOI;G58239682;SANT BOI DE LLOBREGAT;ESPANA;NC;;n.d.
1530.;UNION MUSICAL;G02007482;ALMANSA;ESPANA;NC;;n.d.
1531.;UNION MUSICAL DE ALMORADI;G03103462;ALMORADI;ESPANA;NC;;n.d.
1532.;UNION MUSICAL DE BENIDORM;G03084977;BENIDORM;ESPANA;NC;;n.d.
1533.;UNION MUSICAL DE TRAIGUERA;G12081352;TRAIGUERA;ESPANA;NC;;n.d.
1534.;UNION MUSICAL SAN FRANCISCO DE BORJA;G46172664;GANDIA;ESPANA;NC;;n.d.
1535.;UNION MUSICO CULTURAL Y DEPORTIVA DE BENIMODO;G46152450;BENIMODO;ESPANA;NC;;n.d.
1536.;UNION PROTECTORA MUSICAL DE VALLADA;G46172888;VALLADA;ESPANA;NC;;n.d.
1537.;URBANIZADORA AGUADULCE SA;A28144459;VALDEMORO;ESPANA;U1;31/12/2004;n.d.
1538.;URBANIZADORA BONANZA SL;B11005352;EL PUERTO DE SANTA MARIA;ESPANA;U1;31/12/2019;n.d.
1539.;URBANIZADORA DEL ALJARAFE SA (EXTINGUIDA);A41014432;SEVILLA;ESPANA;U1;31/12/2012;n.d.
1540.;URBANIZADORA VILLIMAR SL;B09003898;BURGOS;ESPANA;U1;31/12/2014;n.d.
1541.;URBIOLA SA;A28188175;MADRID;ESPANA;U1;31/12/2006;n.d.
1542.;VALLE DE SANTA ANA SA;A17011206;BARCELONA;ESPANA;U1;31/12/2018;n.d.
1543.;VELETA SOCIEDAD RECREATIVA;G20066072;TOLOSA;ESPANA;NC;;n.d.
1544.;VIAJES SAMAR SL (EXTINGUIDA);B28144483;MADRID;ESPANA;U1;31/12/2003;n.d.
1545.;VICENTE MARTINEZ PERIS SL;B46030821;VALENCIA;ESPANA;U1;31/12/2021;n.d.
1546.;VINOS DEL BIERZO S.C.;F24006918;CACABELOS;ESPANA;NC;;n.d.
1547.;VINOS Y ALCOHOLES DE CANARIAS SL;B38003695;SAN CRISTOBAL DE LA LAGUNA;ESPANA;U1;31/12/2010;n.d.
1548.;Y GALDOS C DE B REMENTERIA ROMERO;E48044556;GETXO;ESPANA;NC;;n.d.
1549.;YANGUAS SL;B28144541;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2020;n.d.
