;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1230.;AVANTI SL;B07030547;SANT LLORENÇ DES CARDASSAR;ESPANA;U1;31/12/2020;n.d.
1231.;BAAMONDE FERREIRO HEREDEROS DE GUILLERMO;E15097231;FERROL;ESPANA;NC;;n.d.
1232.;BARBERA SL;B08264251;PREMIA DE MAR;ESPANA;U1;31/12/2001;n.d.
1233.;BARCELONA DESIGNS SL;B08335283;BARCELONA;ESPANA;U1;31/12/2015;n.d.
1234.;BARNICOLOR SA (EXTINGUIDA);A28259067;MADRID;ESPANA;U1;31/12/2002;n.d.
1235.;BARSUN SA;A08273674;BARCELONA;ESPANA;U1;31/12/2002;n.d.
1236.;BASTOLA, SA;A48061972;LOIU;ESPANA;U1;31/12/2002;n.d.
1237.;BELLI SL;B08399289;BARCELONA;ESPANA;U1;31/12/2011;n.d.
1238.;BOLUDA MEXICO, SOCIEDAD ANONIMA.;A35014661;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;n.d.
1239.;BOMBAS AZCUE SA;A20035614;ZESTOA;ESPANA;NC;;n.d.
1240.;BOUTIQUE FEMINA SL;B28205276;MADRID;ESPANA;U1;31/12/2012;n.d.
1241.;C D IBERICA SA (EXTINGUIDA);A28256931;MADRID;ESPANA;U1;31/12/2000;n.d.
1242.;C D UNION TXIKI;G20314241;ERRENTERIA;ESPANA;NC;;n.d.
1243.;C OF APAREJADORES ARQUITECTOS TECNICOS E INGENIEROS DE EDIFICACION;Q1667001J;CUENCA;ESPANA;NC;;n.d.
1244.;C.B. JUANA PEDRO Y MARIA FULLANA BARCELO;E07195647;CIUTADELLA DE MENORCA;ESPANA;NC;;n.d.
1245.;CAFETERIAS ESPAÑOLAS SA (EXTINGUIDA);A28373199;MADRID;ESPANA;U1;31/12/2005;n.d.
1246.;CALA DEL ACEITE SL;B11211257;VALENCIA;ESPANA;U1;31/12/2019;n.d.
1247.;CALCETINES MARCOR SA;A09007188;BURGOS;ESPANA;U1;31/12/2021;n.d.
1248.;CAMARA AGRARIA LOCAL DE SAHAGUN;Q2454027J;SAHAGUN;ESPANA;NC;;n.d.
1249.;CAMARA DE COMERCIO E INDUSTRIA ITALIANA PARA ESPAÑA;G78025905;MADRID;ESPANA;NC;;n.d.
1250.;CAMARA PRIVADA DE COMPENSACION BANCARIA DE OVIEDO;G33070996;OVIEDO;ESPANA;NC;;n.d.
1251.;CAMBRALI SL;B07027758;SANTA EULALIA DEL RIO;ESPANA;U1;31/12/2000;n.d.
1252.;CAMORRA LA PERGOLA SA  (EXTINGUIDA);A28272433;MADRID;ESPANA;U1;31/12/2009;n.d.
1253.;CAN CUCONS SA (EXTINGUIDA);A07027618;EIVISSA;ESPANA;U1;31/12/2007;n.d.
1254.;CA'N MARIMON SL  (EXTINGUIDA);B07028822;POLLENÇA;ESPANA;U1;31/12/2016;n.d.
1255.;CAN TIKI SL;B07040207;CAPDEPERA;ESPANA;U1;31/12/2019;n.d.
1256.;CANDANCHU SA (EXTINGUIDA);A50024132;MADRID;ESPANA;U1;31/12/2020;n.d.
1257.;CARROCERIAS UGARTE SA;A26010207;LOGROÑO;ESPANA;U1;31/12/2003;n.d.
1258.;CARTEOBAN SL;B28261014;MADRID;ESPANA;NC;;n.d.
1259.;CARTONAJES SAURA SL (EXTINGUIDA);B28267409;FUENLABRADA;ESPANA;U1;31/12/2001;n.d.
1260.;CASA REGIONAL DE MURCIA Y ALBACETE EN BARCELONA;G08538068;BARCELONA;ESPANA;NC;;n.d.
1261.;CASINO CULTURAL RECREATIVO DE MOLINA DE SEGURA;G30069439;MOLINA DE SEGURA;ESPANA;NC;;n.d.
1262.;CASTELLANA DE VIVIENDAS Y URBANIZACION SA;A28284040;MADRID;ESPANA;U1;31/12/2004;n.d.
1263.;CASTELLO LLACER SL  (EXTINGUIDA);B46052106;PILES;ESPANA;U1;31/12/2014;n.d.
1264.;CATALANA DE MOTORES Y SERVICIOS SL (EXTINGUIDA);B08292450;BARCELONA;ESPANA;U1;31/12/2015;n.d.
1265.;CD ATLETICO DOS HERMANAS CF;G90004672;DOS HERMANAS;ESPANA;NC;;n.d.
1266.;CDAD DE AGUAS POZO DE TONAZO;V38105649;GÜIMAR;ESPANA;NC;;n.d.
1267.;CDAD DE PROP DE LA AV DE CADIZ N 4 DE SEVILLA;H41484734;SEVILLA;ESPANA;NC;;n.d.
1268.;CDAD DE PROP DE LA CL LLORENS Y BARBA 8-10 DE BARCELONA;H59066183;BARCELONA;ESPANA;NC;;n.d.
1269.;CDAD DE PROP PS GENERAL DAVILA N 43-G DE SANTANDER;H39285259;SANTANDER;ESPANA;NC;;n.d.
1270.;CDAD PROP AV REYES CATOLICOS N 56 GALERIA ALIMENTACION SAN JOSE;H16114662;CUENCA;ESPANA;NC;;n.d.
1271.;CDAD PROP AVDA.CONDE SALLENT N 29.EDIF. BUENOS AIRES. PALMA DE MALLORCA.;H07414329;PALMA;ESPANA;NC;;n.d.
1272.;CDAD PROP C. CONDE DE ALTEA 36 DE VALENCIA;H46772893;VALENCIA;ESPANA;NC;;n.d.
1273.;CDAD PROP CL 9 D'OCTUBRE N 4 DE VALENCIA;H46738506;VALENCIA;ESPANA;NC;;n.d.
1274.;CDAD PROP CL CIUDAD REAL N 5 MADRID;E78236833;MADRID;ESPANA;NC;;n.d.
1275.;CDAD PROP CL COVADONGA 19 DE GIJON;H33721903;GIJON;ESPANA;NC;;n.d.
1276.;CDAD PROP CL DE SANTA TERESA 6 8 10 Y 12;H33024134;OVIEDO;ESPANA;NC;;n.d.
1277.;CDAD PROP CL DIPUTACION 41 DE BARCELONA;H58765462;BARCELONA;ESPANA;NC;;n.d.
1278.;CDAD PROP CL DR BELTRAN BIGORRA 14 DE VCIA;H46768586;VALENCIA;ESPANA;NC;;n.d.
1279.;CDAD PROP CL DR CASAS 10 ZARAGOZA;H50389477;ZARAGOZA;ESPANA;NC;;n.d.
1280.;CDAD PROP CL JOAQUIN BALLESTER 15 DE VALENCIA;H46811907;VALENCIA;ESPANA;NC;;n.d.
1281.;CDAD PROP CL MAESTRO VALLS 28 VALENCIA;H46917340;VALENCIA;ESPANA;NC;;n.d.
1282.;CDAD PROP CL RODRIGO PERTEGAS 46 DE VALENCIA;H46890620;VALENCIA;ESPANA;NC;;n.d.
1283.;CDAD PROP CL TENERIAS N 3;H22111272;HUESCA;ESPANA;NC;;n.d.
1284.;CDAD PROP COLLADO PIÑA 70 DE ALBACETE;H02055549;ALBACETE;ESPANA;NC;;n.d.
1285.;CDAD PROP DE AVDA DE LAS TORRES 95 97 ZARAGOZA;E50181338;ZARAGOZA;ESPANA;NC;;n.d.
1286.;CDAD PROP DE LA CL STA EULALIA 24 DE HOSPITALET;H58542085;L'HOSPITALET DE LLOBREGAT;ESPANA;NC;;n.d.
1287.;CDAD PROP DE LA CL. ROCA Y BATLLE C DE BARCELONA;H58755836;BARCELONA;ESPANA;NC;;n.d.
1288.;CDAD PROP DE PADILLA 17;E28506673;MADRID;ESPANA;NC;;n.d.
1289.;CDAD PROP DE PJ RELOJ 2. DE BARCELONA;H59593616;BARCELONA;ESPANA;NC;;n.d.
1290.;CDAD PROP DEL ED CALLE PRINCESA NUM. 5-BIS DE MURCIA;H30255715;MURCIA;ESPANA;NC;;n.d.
1291.;CDAD PROP DEL EDIFICIO TENESOYA DE LA CALLE ALFEREZ QUINTANA SUAREZ NUMERO 1;H35236272;TELDE;ESPANA;NC;;n.d.
1292.;CDAD PROP EDIFICIO BEL-AIR DE LLORET DE MAR;H17234824;LLORET DE MAR;ESPANA;NC;;n.d.
1293.;CDAD PROP EDIFICIO GEMINIS DE TORREDEMBARRA;E43072487;TORREDEMBARRA;ESPANA;NC;;n.d.
1294.;CDAD PROP EDIFICIO LAS ARTES;H33058363;AVILES;ESPANA;NC;;n.d.
1295.;CDAD PROP EDIFICIO MARINA PLAYA MUCHAVISTA S/N. DE CAMPELLOO;H03527157;EL CAMPELLO;ESPANA;NC;;n.d.
1296.;CDAD PROP NICARAGUA 14 DE LA CORUÑA;E15090442;A CORUÑA;ESPANA;NC;;n.d.
1297.;CDAD PROP PARQUE DEL RETIRO;H11633161;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
1298.;CDAD PROP PINOS DEL MAR;H21012687;PUNTA UMBRIA;ESPANA;NC;;n.d.
1299.;CDAD PROP PS BONANOVA 44 BARCELONA;H08494916;BARCELONA;ESPANA;NC;;n.d.
1300.;CDAD PROP RIBERA DEL VIOLON 6 DE GRANADA;H18261214;GRANADA;ESPANA;NC;;n.d.
1301.;CDAD PROP VIRGEN ICIAR;H28620128;MAJADAHONDA;ESPANA;NC;;n.d.
1302.;CDAD REGANTES DE BENISANET;G43080944;BENISSANET;ESPANA;NC;;n.d.
1303.;CDAD REGANTES DE MARJALERIA O RIEGOS FORTUNA DE NULES;G12063673;NULES;ESPANA;NC;;n.d.
1304.;CENTRO ARTISTICO MUSICAL DE BETERA;V46173118;BETERA;ESPANA;NC;;n.d.
1305.;CENTRO ASTURIANO EN SEVILLA;G41131889;SEVILLA;ESPANA;NC;;n.d.
1306.;CENTRO COMERCIAL DE ELCHE SL  (EXTINGUIDA);B03031218;ELCHE/ELX;ESPANA;U1;31/12/2007;n.d.
1307.;CENTRO CULTURAL DEPORTIVO DE BOIRO;V15079668;BOIRO;ESPANA;NC;;n.d.
1308.;CENTRO CULTURAL Y RECREATIVO DE AGREDA;V42002840;AGREDA;ESPANA;NC;;n.d.
1309.;CENTRO CULTURAL Y RECREATIVO DE MONTAÑA ALTA;G35269042;STA MARIA DE GUIA DE GRAN CANARIA;ESPANA;NC;;n.d.
1310.;CENTRO DE PROMOCION SOCIAL LIGA DE AMIGOS DE BARALLOBRE;G15108574;FENE;ESPANA;NC;;n.d.
1311.;CENTRO EXTREMEÑO DE BILBAO;G48113419;BILBAO;ESPANA;NC;;n.d.
1312.;CENTRO MINERO DE PENOUTA SA (EXTINGUIDA);A28273720;MADRID;ESPANA;U1;31/12/2008;n.d.
1313.;CERAMICA SAN VICENTE DEL RASPEIG SA;A03041233;S VICENTE RASPEIG/S VICEN;ESPANA;NC;;n.d.
1314.;CERAMICAS Y SANITARIOS SA;A28264547;MADRID;ESPANA;U1;31/12/2006;n.d.
1315.;CERROMORALEJA, SA;A28274330;ALCOBENDAS;ESPANA;U1;31/12/2015;n.d.
1316.;CF UNION MIRASOL BACO;G62242730;SANT CUGAT DEL VALLES;ESPANA;NC;;n.d.
1317.;CHEMETRON ESPANOLA SA (EXTINGUIDA);A08335812;BARCELONA;ESPANA;U1;31/12/2000;n.d.
1318.;CIN SA (EXTINGUIDA);A28275048;BARCELONA;ESPANA;U1;31/12/2002;n.d.
1319.;"CINE CLUB ""LEGAZPI""";G20511598;LEGAZPI;ESPANA;NC;;n.d.
1320.;CIRCULO CATALAN DE MADRID;G28490845;MADRID;ESPANA;NC;;n.d.
1321.;CLINICA CARMELITANA DE BARCELONA HERMANAS CARMELITAS DE SAN JOSE;R0800366G;BARCELONA;ESPANA;NC;;n.d.
1322.;CLORACIONES Y DERIVADOS SA (EXTINGUIDA);A08109787;MONTORNES DEL VALLES;ESPANA;U1;31/12/2008;n.d.
1323.;CLUB AMISTAD;G28541324;MADRID;ESPANA;NC;;n.d.
1324.;CLUB ATLETIC PALAFRUGELL;G17357393;PALAFRUGELL;ESPANA;NC;;n.d.
1325.;CLUB ATLETICO CIRBONERO;G31406507;CINTRUENIGO;ESPANA;NC;;n.d.
1326.;CLUB ATLETICO SALAMANCA DE SANTA CRUZ DE TFE;G38069621;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
1327.;CLUB DE BRIDGE EUROBRIDGE;G28514651;MADRID;ESPANA;NC;;n.d.
1328.;CLUB DE CAZADORES LA PERDIZ DE USERAS;G12252177;LES USERAS/USERES;ESPANA;NC;;n.d.
1329.;CLUB DE IDIOMAS TORRENTE;G46786034;TORRENT;ESPANA;NC;;n.d.
1330.;CLUB DE TENIS DE REDES;G15111321;ARES;ESPANA;NC;;n.d.
1331.;CLUB DEPORTIVO CULTURAL RECREATIVO DE LECIÑENA;G50457340;LECIÑENA;ESPANA;NC;;n.d.
1332.;CLUB DEPORTIVO DE MONTAÑA YORDAS;G24063455;LEON;ESPANA;NC;;n.d.
1333.;CLUB DEPORTIVO ELDENSE;G03041134;ELDA;ESPANA;NC;;n.d.
1334.;CLUB DEPORTIVO MICHELIN DE ARANDA DE DUERO;G09060781;ARANDA DE DUERO;ESPANA;NC;;n.d.
1335.;CLUB DEPORTIVO SIGUENZA;G19114172;SIGÜENZA;ESPANA;NC;;n.d.
1336.;CLUB LAS ENCINAS DE BOADILLA;G28326361;BOADILLA DEL MONTE;ESPANA;NC;;n.d.
1337.;CLUB NATACIO RUBI;G58190109;RUBI;ESPANA;NC;;n.d.
1338.;CLUB NATACION AXATIANA;G41082710;LORA DEL RIO;ESPANA;NC;;n.d.
1339.;CLUB NATACION HOSPITALET;G08770463;L'HOSPITALET DE LLOBREGAT;ESPANA;NC;;n.d.
1340.;CLUB NATACION MOLINS DE REY;G08441024;MOLINS DE REI;ESPANA;NC;;n.d.
1341.;CLUB NATACION PABELLON OURENSE;G32310336;OURENSE;ESPANA;NC;;n.d.
1342.;CLUB NAUTICO;G11030350;EL PUERTO DE SANTA MARIA;ESPANA;NC;;n.d.
1343.;CLUB NAUTICO LA RAPITA;G07060312;CAMPOS;ESPANA;NC;;n.d.
1344.;CLUB NAUTICO PANJON DE NIGRAN;G36626026;NIGRAN;ESPANA;NC;;n.d.
1345.;CLUB NAUTICO SANTA PONSA;G07045198;CALVIA;ESPANA;NC;;n.d.
1346.;CLUB NODULAR;G33114711;SIERO;ESPANA;NC;;n.d.
1347.;CLUB RECREATIVO DEPORTIVO ASLAND;G14019319;CORDOBA;ESPANA;NC;;n.d.
1348.;CLUB SANTO DOMINGO;G32004244;O PEREIRO DE AGUIAR;ESPANA;NC;;n.d.
1349.;CLUB TENIS VILAFRANCA;G08668790;PACS DEL PENEDES;ESPANA;NC;;n.d.
1350.;CLUB TENNIS REUS MONTEROLS;G43071596;REUS;ESPANA;NC;;n.d.
1351.;CLUBE BALONMAN ATLETICO GUARDES-A GUARDA;G36176337;A GUARDA;ESPANA;NC;;n.d.
1352.;CMDAD PROPIETARIOS PS CARMELITAS 64 - 72 DE SALAMANCA;H37020880;SALAMANCA;ESPANA;NC;;n.d.
1353.;COLEGIO MAYOR ARGENTINO NUESTRA SENORA DE LUJAN;G85612562;MADRID;ESPANA;NC;;n.d.
1354.;COLEGIO UNIVERSITARIO CARDENAL CISNEROS;G28654374;MADRID;ESPANA;NC;;n.d.
1355.;COM. PROP. DALLAS;H17324260;ROSES;ESPANA;NC;;n.d.
1356.;COMISION FALLA PLAZA MAJOR DE CARCAIXENT;G96085550;CARCAIXENT;ESPANA;NC;;n.d.
1357.;COMPAÑIA FIDUCIARIA PENINSULAR SL;B08456246;BARCELONA;ESPANA;U1;31/12/2006;n.d.
1358.;COMUNIDAD DE AGUAS EL VALLE DE SANTA CRUZ DE TENERIFE;E38073862;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
1359.;COMUNIDAD DE EXPLOTACION APARTAMENTOS ROCA VERDE;E35033448;SAN BARTOLOME DE TIRAJANA;ESPANA;NC;;n.d.
1360.;COMUNIDAD DE PROPIETARIOS AV EDUARDO DATO 47;H41226374;SEVILLA;ESPANA;NC;;n.d.
1361.;COMUNIDAD DE PROPIETARIOS AVDA DE LA LUZ 35;H29127545;MALAGA;ESPANA;NC;;n.d.
1362.;COMUNIDAD DE PROPIETARIOS AVDA DE SEGOVIA 30;H47083647;VALLADOLID;ESPANA;NC;;n.d.
1363.;COMUNIDAD DE PROPIETARIOS C IMAGEN N 7;H41070285;SEVILLA;ESPANA;NC;;n.d.
1364.;COMUNIDAD DE PROPIETARIOS C PADILLA N 82;H28621761;MADRID;ESPANA;NC;;n.d.
1365.;COMUNIDAD DE PROPIETARIOS CALLE GRANADOS 8 10 MALAGA;H29158276;MALAGA;ESPANA;NC;;n.d.
1366.;COMUNIDAD DE PROPIETARIOS CALLE VELAZQUEZ 1;H11235595;CADIZ;ESPANA;NC;;n.d.
1367.;COMUNIDAD DE PROPIETARIOS CHILE 13;H26050948;LOGROÑO;ESPANA;NC;;n.d.
1368.;COMUNIDAD DE PROPIETARIOS CL CALATORAO 6 ZARAGOZA;H50408442;ZARAGOZA;ESPANA;NC;;n.d.
1369.;COMUNIDAD DE PROPIETARIOS CL CAMILO FLAMARION 1 DE ELCHE;H03614419;ELCHE/ELX;ESPANA;NC;;n.d.
1370.;COMUNIDAD DE PROPIETARIOS CL CAÑIZAR OLIVAR 8 ZARAGOZA;H50381243;ZARAGOZA;ESPANA;NC;;n.d.
1371.;COMUNIDAD DE PROPIETARIOS CL CUBA 79 VALENCIA;H46735338;VALENCIA;ESPANA;NC;;n.d.
1372.;COMUNIDAD DE PROPIETARIOS CL DR ALVIRA LASIERRA 4 ZARAGOZA;H50327030;ZARAGOZA;ESPANA;NC;;n.d.
1373.;COMUNIDAD DE PROPIETARIOS CL MAESTRO FALLA N 19;H12241816;CASTELLO DE LA PLANA;ESPANA;NC;;n.d.
1374.;COMUNIDAD DE PROPIETARIOS CL MAESTRO VALLS 26 DE VALENCIA;H46837514;VALENCIA;ESPANA;NC;;n.d.
1375.;COMUNIDAD DE PROPIETARIOS CL RAMON SALANOVA 12 ZARAGOZA;H50376458;ZARAGOZA;ESPANA;NC;;n.d.
1376.;COMUNIDAD DE PROPIETARIOS DE APARTAMENTOS BARLOVENTO DE LAS PALMAS;E35082809;MOGAN;ESPANA;NC;;n.d.
1377.;COMUNIDAD DE PROPIETARIOS DE LA AV DIAGONAL 332 BIS DE BARCELONA;H58760232;BARCELONA;ESPANA;NC;;n.d.
1378.;COMUNIDAD DE PROPIETARIOS DE LA CL BAILEN 98 DE BARCELONA;H59376319;BARCELONA;ESPANA;NC;;n.d.
1379.;COMUNIDAD DE PROPIETARIOS DE LA CL CABALLEROS 73 DE BARCELONA;H59365627;BARCELONA;ESPANA;NC;;n.d.
1380.;COMUNIDAD DE PROPIETARIOS DE LA CL CAMP 18 DE BARCELONA;H58690132;BARCELONA;ESPANA;NC;;n.d.
1381.;COMUNIDAD DE PROPIETARIOS DE LA CL CANTABRIA 14-16 DE BARCELONA;H59518027;BARCELONA;ESPANA;NC;;n.d.
1382.;COMUNIDAD DE PROPIETARIOS DE LA CL GRAN VIA N 231 PREMIA DE MARAR;H58818451;PREMIA DE MAR;ESPANA;NC;;n.d.
1383.;COMUNIDAD DE PROPIETARIOS DE LA CL OLIANA 13-15 DE BARCELONA;H58749342;BARCELONA;ESPANA;NC;;n.d.
1384.;COMUNIDAD DE PROPIETARIOS DE LA CL PABLO ALCOVER 76 DE BARCELONA;H08549370;BARCELONA;ESPANA;NC;;n.d.
1385.;COMUNIDAD DE PROPIETARIOS DE LA CL VIRGEN DE LUJAN N 49 DE SEVILLA;H41465428;SEVILLA;ESPANA;NC;;n.d.
1386.;COMUNIDAD DE PROPIETARIOS DE LA TV DE LAS CORTS 287 DE BARCELONA;H58755943;BARCELONA;ESPANA;NC;;n.d.
1387.;COMUNIDAD DE PROPIETARIOS EDIFICIO EL SOL TORREMOLINOS;H29232121;TORREMOLINOS;ESPANA;NC;;n.d.
1388.;COMUNIDAD DE PROPIETARIOS EDIFICIO L ALDEA DE LAS AGUILAS;H29075298;MARBELLA;ESPANA;NC;;n.d.
1389.;COMUNIDAD DE PROPIETARIOS EDIFICIO RUBI;H29375359;FUENGIROLA;ESPANA;NC;;n.d.
1390.;COMUNIDAD DE PROPIETARIOS EDIFICIO SLALOM I DE SIERRA NEVA;H18259952;MONACHIL;ESPANA;NC;;n.d.
1391.;COMUNIDAD DE PROPIETARIOS EL PEDRERO 20;H33289331;CORVERA DE ASTURIAS;ESPANA;NC;;n.d.
1392.;COMUNIDAD DE PROPIETARIOS FORESTAL NUM I ALBACETE;H02032795;ALBACETE;ESPANA;NC;;n.d.
1393.;COMUNIDAD DE PROPIETARIOS LUIS BRAILLE 2;H14238166;CORDOBA;ESPANA;NC;;n.d.
1394.;COMUNIDAD DE PROPIETARIOS MUGICA 22;H26019208;LOGROÑO;ESPANA;NC;;n.d.
1395.;COMUNIDAD DE PROPIETARIOS NUCLEO LOS ALCORES;H41111014;SEVILLA;ESPANA;NC;;n.d.
1396.;COMUNIDAD DE PROPIETARIOS OLIMPO III;H29511516;FUENGIROLA;ESPANA;NC;;n.d.
1397.;COMUNIDAD DE PROPIETARIOS PD CALSINER UR SAN BLAS;H46281283;CARCAIXENT;ESPANA;NC;;n.d.
1398.;COMUNIDAD DE PROPIETARIOS PLAZA CETINA 6 DE MURCIA;H30157432;MURCIA;ESPANA;NC;;n.d.
1399.;COMUNIDAD DE PROPIETARIOS SUERTES DEL MAR DE LA PARTIDA SUERTES DEL MAR S/N DE DENIA;H03374956;DENIA;ESPANA;NC;;n.d.
1400.;COMUNIDAD DE PROPIETARIOS TR DE GRACIA 15 DE BARCELONA;H58777194;BARCELONA;ESPANA;NC;;n.d.
1401.;COMUNIDAD DE REGANTES DE LOS MARJALES DE LA CIUDAD DE GANDIA;G46405825;GANDIA;ESPANA;NC;;n.d.
1402.;COMUNIDAD DE REGANTES DEL CANAL DEL VALLE DE CARCER SELLENT Y ESTUBENY;G46160966;CARCER;ESPANA;NC;;n.d.
1403.;COMUNIDAD DE REGANTES ZONA DE POBLE NOU DEL DELTA;G43024694;AMPOSTA;ESPANA;NC;;n.d.
1404.;COMUNIDAD GENERAL DE REGANTES DEL CANAL BAJO DEL ALBERCHE DE TALAVERA DE LA REINA;G45010840;TALAVERA DE LA REINA;ESPANA;NC;;n.d.
1405.;COMUNIDAD PROPIETARIOS ANDRES CORTINA 22;H48956833;GETXO;ESPANA;NC;;n.d.
1406.;CONBO SL (EN LIQUIDACION);B46053096;SAGUNTO/SAGUNT;ESPANA;U1;31/12/2021;n.d.
1407.;CONSERVACIONES ELECTROMECANICAS CABALLERO SA  (EXTINGUIDA);A28255156;MADRID;ESPANA;U1;31/12/2006;n.d.
1408.;CONSORCI D'AIGUES COSTA BRAVA GIRONA;P1700010J;GIRONA;ESPANA;NC;;n.d.
1409.;CONSTRUCCIONES CAPDEVILA SALSE SL (EXTINGUIDA);B08271702;TERRASSA;ESPANA;U1;31/12/2004;n.d.
1410.;CONSTRUCCIONES CASTAÑO SL;B12014296;BENICASIM;ESPANA;U1;31/12/2018;n.d.
1411.;CONSTRUCCIONES FIGOR SL  (EXTINGUIDA);B28258192;MADRID;ESPANA;U1;31/12/2017;n.d.
1412.;CONSTRUCCIONES METALICAS JUAN GRASES SA (EN LIQUIDACION);A08273567;BARCELONA;ESPANA;U1;31/12/2016;n.d.
1413.;CONSTRUCCIONES MIBA SL;B07028103;CALVIA;ESPANA;U1;31/12/2001;n.d.
1414.;CONSTRUCTORA CALNES SA;A46049961;MADRID;ESPANA;U1;31/12/2018;n.d.
1415.;CONSTRUCTORA PUERTO DE ALCUDIA SL;B07030158;PALMA;ESPANA;U1;31/12/2016;n.d.
1416.;CONSUELO FERNANDEZ ALONSO Y OTRO C.B.;E33634163;GIJON;ESPANA;NC;;n.d.
1417.;CONVENTO DE SANTA MARIA DE GUADALUPE;R1000126A;GUADALUPE;ESPANA;NC;;n.d.
1418.;COOP AGRICOLA EL CHIRRAL;F04005526;ORIA;ESPANA;NC;;n.d.
1419.;COOP AGRICOLA PUZOL COOP V;F46051066;PUÇOL;ESPANA;NC;;n.d.
1420.;COOP DE AGUAS DE SALCEDO;F33607334;GIJON;ESPANA;NC;;n.d.
1421.;COOP DEL CAMPO PANADERA CRISTO DE LA EXPIRACION;F13005392;MONTIEL;ESPANA;NC;;n.d.
1422.;COOP ESCOLAR GUINARDO;F08280612;BARCELONA;ESPANA;NC;;n.d.
1423.;COOP LOCAL DEL CAMPO NTRA SRA DE LA NIEVES NUMERO 18225;F19003003;RUEDA DE LA SIERRA;ESPANA;NC;;n.d.
1424.;COOP OLIVARERA SAN JOSE S.C. ANDALUZA;F14016232;VALENZUELA;ESPANA;NC;;n.d.
1425.;COOP V DE CONSUMO TODOS LOS SANTOS;F12013884;ALCALA DE XIVERT;ESPANA;NC;;n.d.
1426.;COPEFINSA S. A.;A08281370;BARCELONA;ESPANA;U1;31/12/2003;n.d.
1427.;COPROPIETARIOS CL NAVAS DE TOLOSA 27;H31104755;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
1428.;COSTA TEXTIL SA;A08259012;TERRASSA;ESPANA;U1;31/12/2007;n.d.
1429.;CULTURARTE SA;A08279440;MADRID;ESPANA;U1;31/12/2017;n.d.
1430.;DESESTAÑERIA ANDALUZA SA;A28266476;ALCALA DE GUADAIRA;ESPANA;NC;;n.d.
1431.;DISTRIBUIDORES IMPORTADORES DE PAPELES ESPECIALES SL;B28269868;SAN SEBASTIAN DE LOS REYES;ESPANA;U1;31/12/2011;n.d.
1432.;DIVERSOS ESTUDIOS SUPERIORES SL (EXTINGUIDA);B28269538;MADRID;ESPANA;U1;31/12/2001;n.d.
1433.;DIVERSUS 2002 S.A. (EXTINGUIDA);A28267912;POZUELO DE ALARCON;ESPANA;U1;31/12/2004;n.d.
1434.;DOBERT SA;A08274110;BARCELONA;ESPANA;U1;31/10/2008;n.d.
1435.;EL PICATO SL  (EXTINGUIDA);B27005750;LUGO;ESPANA;U1;31/12/2015;n.d.
1436.;EL PUIG S.C.C.L.;F08306367;ESPARREGUERA;ESPANA;NC;;n.d.
1437.;ELECTRO AUTO S.L. (EXTINGUIDA);B15017924;FERROL;ESPANA;U1;11/12/2001;n.d.
1438.;ELECTRODOMESTICOS MAYOR SL;B28258499;MADRID;ESPANA;NC;;n.d.
1439.;ELPI SA;A07025596;PALMA;ESPANA;U1;31/12/2020;n.d.
1440.;ENCINARES DE SANLUCAR LA MAYOR S.A.;A41029844;PUERTO REAL;ESPANA;U1;31/12/2008;n.d.
1441.;ENRIQUE JOSE MANUEL Y FCO JAVIER ATENCIA DE BURGOS CB;E29157963;MALAGA;ESPANA;NC;;n.d.
1442.;ENTIDAD LOCAL MENOR ESTELLA DEL MARQUES;P1100004I;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
1443.;ENTIDAD URBANISTICA COLABORADORA ROCAMAR RESIDENCIAL;G59681932;SANT PERE DE RIBES;ESPANA;NC;;n.d.
1444.;ERNESTO DE FEZ SANCHEZ Y CIA CB;E46324729;VALENCIA;ESPANA;NC;;n.d.
1445.;ESCUDERIA CORDOBA;G14021786;CORDOBA;ESPANA;NC;;n.d.
1446.;ESTABLECIMIENTOS CORINTO SL (EXTINGUIDA);B08277410;BARCELONA;ESPANA;U1;31/12/2016;n.d.
1447.;ESTACION DE SERVICIO BUENA VISTA SA (EXTINGUIDA);A48059000;BILBAO;ESPANA;U1;31/12/2015;n.d.
1448.;ESTAMPADOS DEL TORDERA SA  (EXTINGUIDA);A08269433;HOSTALRIC;ESPANA;U1;31/12/2013;n.d.
1449.;ESTUDIOS MARUVIK SL;B50023951;ZARAGOZA;ESPANA;U1;31/12/2021;n.d.
1450.;EUCALIPTO SL;B07028632;CALVIA;ESPANA;U1;31/12/2021;n.d.
1451.;EXCLUSIVAS ARMA SL  (EXTINGUIDA);B48087654;GALDAKAO;ESPANA;U1;31/12/2015;n.d.
1452.;EXINIA SOCIEDAD ANONIMA;A28259422;TORREJON DE ARDOZ;ESPANA;U1;31/12/2020;n.d.
1453.;EXPEMOCAR SL;B29188869;MALAGA;ESPANA;U1;31/12/2000;n.d.
