"","region","year","PIB_real","Popul_FEDEA","Ocup_agreg_FEDEA","Ocup_AyP_FEDEA","Ocup_r_FEDEA","Ocup_MyEyA_FEDEA","Ocup_m_FEDEA","Ocup_c_FEDEA","Ocup_SPySyEP_FEDEA","Ocup_FyS_FEDEA","Ocup_CyHyTyC_FEDEA","P16_FEDEA","Inv_Infraestructura","Inversión_total","Inv_no_infra","Creacion"
"117","ARA","2011",33784112.4303451,1344465.970767,586.232030512511,38.5570493061434,100.51336010257,8.25180505397755,92.4358109493546,41.8677292611724,126.782851909013,11.6289723019775,166.194451628302,1145.478422996,410866.013240208,1317486.29138835,906620.278148142,NA
"118","ARA","2012",32315896.5702496,1340729.667492,565.87921012321,36.9711997097004,102.600782619875,8.33672332154509,86.5824605708096,36.7695409354918,125.566463768999,11.4215522184248,157.630486978364,1140.189814987,401259.237413038,791576.021707806,390316.784294767,NA
"119","ARA","2013",32325480.9861738,1334503.001699,546.815838018459,37.5426708847485,100.574289094051,8.02836689634813,81.8827890393708,31.6755300649775,125.045588779453,10.7171464635191,151.349456795992,1133.686230421,394896.771162347,848757.246268644,453860.475106297,NA
"120","ARA","2014",32792159.395889,1328334.362642,546.089494087843,36.6865868562304,101.275765094433,7.72197067410312,80.5195117792723,30.5640474269059,125.957746577813,10.4124208060619,152.951444873024,1127.621798505,433830.075417407,940795.852964713,506965.777547306,NA
"121","AST","1955",4426117.43511635,931046.46904802,398.710860885265,161.312191659397,25.7201871453751,52.8471200994067,50.8836823110321,43.9902751792768,15.9563333890696,2.20187991203332,45.7991911896746,681.302410758226,NA,NA,NA,NA
"122","AST","1956",4593166.36235115,940323.327889523,406.706430355791,160.956953896017,26.2051518916592,54.3157455829486,53.75113466821,45.0489555125184,16.5175106672001,2.25712477132801,47.6538533659098,684.68802285725,NA,NA,NA,NA
"123","AST","1957",4681316.40289626,951255.860633691,415.008866773523,160.577992391279,26.7103932690524,55.8335548093919,56.7305152860347,46.1514522826335,17.1030910568627,2.31485043974584,49.5870172385227,689.206065818477,NA,NA,NA,NA
"124","AST","1958",4949957.08209557,962864.602754933,424.05481382163,161.102772537572,27.2015737073029,57.4892297455249,59.0482044186378,46.58468112188,18.0451940886213,2.47363782279319,52.1095203792977,694.132465688887,NA,NA,NA,NA
"125","AST","1959",5425307.58987447,974904.397089949,420.503736874075,156.801190943796,26.8852893284268,57.4329204139846,59.6230839795925,45.6283129375991,18.4623066579596,2.56115253669401,53.1094800760219,699.284033826474,NA,NA,NA,NA
"126","AST","1960",5470318.87303557,987893.480376695,417.541063682168,152.610910307119,26.5197903369628,58.7733018310531,59.9678746065841,44.0331376779608,18.9859699584522,2.56107887755635,54.0890000864803,705.025938499063,NA,NA,NA,9
"127","AST","1961",5596391.2243369,997362,421.206212913947,150.83770929532,26.5771956277634,61.0333644373989,61.2642072511439,43.135506095704,19.817339298188,2.60224638589212,55.9386445225368,711.085120740577,NA,NA,NA,7
"128","AST","1962",6023039.03730009,1002473,420.787294605357,150.26713425694,26.4616000208774,57.2555392253591,62.231913586062,42.7056554838208,21.1829882156557,2.86661613176776,57.8158476848743,716.95330473722,NA,NA,NA,7
"129","AST","1963",6468718.04041387,1007755,418.902880109474,149.162252988909,26.2550066866627,53.3066694904793,62.9687167445745,42.1292959093088,22.4734438774789,3.12112789271766,59.4863665193425,722.966844552138,NA,NA,NA,18
"130","AST","1964",7034190.38810037,1013896,416.200527376785,146.919914353363,26.1195914262436,49.6526406323083,64.4850793088641,41.6580837080074,23.485629789997,3.17333678133527,60.706251376666,729.621978404302,65335.2489493687,126903.685681975,61568.4367326058,24
"131","AST","1965",7258662.90392084,1020659,413.329435733483,144.622716730512,25.9744166761217,46.0315451374013,65.9378202054541,41.1732925624563,24.4793290393125,3.22414634366443,61.8861690385606,736.753347677824,117320.095435742,185270.664953881,67950.5695181395,26
"132","AST","1966",7889428.27089278,1027747,414.256793510634,142.511346918799,25.8063049746058,43.1223830261031,68.8796343575954,40.8903363389739,25.1286142300003,3.31849320910883,64.5996804554477,744.150046828484,150071.141828256,227080.720730032,77009.5789017758,32
"133","AST","1967",8467019.47576533,1035364,416.523196516506,140.830806118158,25.7206818943389,40.3394437223557,72.0490727437944,40.7371246287194,25.869016112508,3.42535150523897,67.551699791393,751.96239988835,145330.29565362,217789.788310457,72459.4926568379,43
"134","AST","1968",9008514.31185176,1042228,415.310674062804,138.980116980863,25.638819549164,38.5048003176218,72.6322556369525,40.9346947764067,26.4253336882147,3.71320907804185,68.4814440355397,759.259994796257,120101.884332466,201575.506303674,81473.6219712079,30
"135","AST","1969",9764508.05852349,1046675,414.154665474118,137.144206346538,25.5623411128104,36.6867054964878,73.2090394631646,41.138904142511,26.9886423238768,4.00277525899068,69.4220513297389,764.821908435832,169439.089152731,243380.194868495,73941.1057157639,39
"136","AST","1970",10239041.0768303,1050166,412.763219697841,134.61031895175,25.5759672982702,36.4075632730242,73.0981483286209,39.3785367954824,27.8176205171843,4.22087992895983,71.6541846045486,769.702870082439,78578.8835168723,163478.430707388,84899.5471905153,48
"137","AST","1971",10240030.7361386,1055763.984812,410.816684793275,131.90268675292,25.5576188680478,36.0678398567712,72.8781218817444,37.5765627597675,28.6125387342961,4.43452166271241,73.7867942770161,777.314102386,126541.638457815,241203.527692412,114661.889234597,35
"138","AST","1972",10847074.078378,1064503.588093,410.007766274099,129.848168427003,25.6338000502025,34.9120126202018,74.4113921942099,35.7541157487121,29.4251470054246,4.75520016768469,75.2679300606607,786.263224643,140363.67381237,237501.565374925,97137.8915625556,40
"139","AST","1973",11543022.5458171,1072721.602718,417.496190835593,130.380376027758,26.2344147761026,34.4413744062502,77.4602150053698,34.6239088028491,30.8597616017944,5.18212495415705,78.3140152613118,795.318676209,131422.792747482,247559.488655134,116136.695907652,39
"140","AST","1974",11977192.740613,1080982.433547,421.371044565325,128.003383509025,26.5305928497629,34.5403083228047,79.6776050812322,34.4401774069415,31.9439254081574,5.78354763362472,80.4515043537766,804.866114538,110763.767089269,198840.3168343,88076.5497450303,38
"141","AST","1975",12750886.2993898,1089217.329757,415.65536826162,122.721843756148,26.2262141519218,33.8385409067809,80.0551603138071,33.4763061458021,32.3112951749432,6.25871993083488,80.7672878813823,813.224629713,166623.046030532,265696.756042185,99073.7100116531,56
"142","AST","1976",12699076.9386581,1097483.377643,410.904832964595,117.926132863848,26.2611501559645,32.9019166298201,78.4653584194532,33.2016372534176,34.7995497205143,6.36866223404917,80.9804256875274,822.222586192,70676.9807869876,179127.409320076,108450.428533089,78
"143","AST","1977",12271369.7196674,1105739.505862,407.30527263364,113.516496602355,26.3661776547095,32.0540131022494,77.090167325871,33.0190461150253,37.3558261236131,6.49665664198163,81.406889067835,830.816520067,118330.463211457,228394.421880179,110063.958668722,93
"144","AST","1978",13169920.3087621,1113008.054295,396.148655200096,108.896299001947,26.0650027102757,30.4285155475477,74.4303667723839,30.6690813661191,38.4763270710742,6.79473503531493,80.388327695433,839.244328825001,64009.5427624607,186240.934640053,122231.391877592,89
"145","AST","1979",14377388.4991632,1119903.317473,387.438852321735,105.003791797829,25.9082352056124,29.0180367164374,72.238785929016,28.5774649752566,39.7554265936553,7.11935215831483,79.8177589456127,847.481906603,59536.0212743058,158218.217919637,98682.1966453309,134
"146","AST","1980",15035122.7496849,1126215.372012,377.597093418913,94.6019388226704,26.1631969980404,28.6010390860773,71.7671317853498,27.3566009802985,41.5733526440364,7.09405888732678,80.4397742151137,855.98141663,97810.5186891538,210212.953980818,112402.435291665,157
"147","AST","1981",15053105.3549646,1130073.709813,366.032889167447,84.2288264430042,26.2528819518985,27.9992089974085,70.8480241965663,26.0372311499538,43.074933545347,7.0320498452998,80.5597330379686,862.705784753,119551.735068813,223219.382807033,103667.64773822,158
"148","AST","1982",14766509.0761855,1130286.530499,360.481843756482,79.5336784627417,26.3942868834635,27.2605800053607,67.9034459516569,26.4719650984496,44.7520025457447,7.04503150997651,81.1208532990882,868.412,147223.053070646,259480.448063605,112257.39499296,185
"149","AST","1983",14592981.0591789,1129055.593485,356.795769853101,75.3310855244335,26.6617671376608,26.6452526593665,65.3413693678398,27.0235020709135,46.6322944145262,7.09565895193182,82.0648397264286,873.151,179789.559900218,408049.489851341,228259.929951123,193
"150","AST","1984",14686642.4312687,1127302.997714,344.554651919768,70.7504526885495,26.0032779666533,25.5949040210633,61.3996616434721,25.9601065961305,47.5065533118792,6.97436431184747,80.3653313801724,877.091,194270.918200793,351958.30447812,157687.386277326,242
"151","AST","1985",15111014.403207,1124758.728083,336.806782554345,67.1929327747317,25.6726577047543,24.8547800142164,58.3425264845181,25.2427409862822,48.8986134601521,6.94212390671129,79.660407222979,880.462,196952.663386719,358200.786335775,161248.122949056,429
"152","AST","1986",15130430.0959552,1121039.190248,344.391724071627,66.3754492395214,26.469726080681,24.0833415372464,58.3266377300457,26.3482579598878,53.825479890032,7.08450841751896,81.8783232166938,883.344,216479.55977725,397878.797719416,181399.237942166,381
"153","AST","1987",15570602.3071687,1117341.113759,360.696446560563,67.05839825455,27.9512549759065,23.8344781264402,59.6656377586492,28.1542366218356,60.4321183949791,7.40756799661463,86.1927544315877,887.036,234370.384076977,477910.299793087,243539.91571611,497
"154","AST","1988",16023963.9465989,1112176.749308,364.673138402501,63.661835357296,29.2628975021392,23.0231033706625,59.2872423326905,29.4876428897121,63.7021157617412,7.65947001315899,88.5888311751004,890.825,230806.320269656,464063.623631916,233257.303362259,590
"155","AST","1989",16393992.3031551,1105863.805814,369.135340918565,60.2687406755201,30.6373289954992,22.2125943061139,58.9221658083875,30.8780330991636,67.1561439605877,7.93173550924502,91.1285985640482,894.112,289040.016859297,543690.044230814,254650.027371516,631
"156","AST","1990",16350604.9705252,1098965.483459,378.674561768188,59.1553333507904,32.8867446585402,21.164343959252,57.6542946767363,33.4762272083562,70.4344747963168,8.06468928935195,95.838453828844,897.386,426300.61139764,791429.030951515,365128.419553876,658
"157","AST","1991",16696124.3045994,1093370.40625,381.870741751258,54.0348682274468,34.4616506920379,19.8506477885746,57.068343219093,37.3024274258119,72.3344924550553,8.35367934647925,98.4646325967596,902.07,439891.431690656,807767.296802785,367875.86511213,610
"158","AST","1992",17396456.3576725,1091602.201271,376.716955347754,49.4016012843583,35.5670321517624,16.951146522605,56.7532100796265,37.8228380710908,71.2899386513798,8.31612689901517,100.615061687917,909.708,429981.525391441,805530.314714086,375548.789322645,719
"159","AST","1993",16746330.7652933,1089903.081997,362.218909147543,47.6145104148469,35.246841876563,15.3581684984991,53.5918467185783,33.149321848278,70.4340668477881,8.05017451673606,98.773978426254,917.216,512738.435601165,836787.919120793,324049.483519628,784
"160","AST","1994",17094259.7915172,1087149.7062,348.562391223162,44.6769105703196,35.2181815522951,13.9095960374727,50.668928111367,29.2918712432037,70.4026151648832,7.60644073629602,96.7878478073251,923.8,539933.369338386,929738.297386222,389804.928047836,1164
"161","AST","1995",17319749.1893731,1084172.320543,340.119356011684,39.516655587004,35.5145413910124,12.6780618821856,50.9226403863349,29.8109006686899,68.5754712318468,7.25110187917701,95.8499829854339,929.345,417751.108886721,777254.46205308,359503.353166359,1086
"162","AST","1996",17585985.615118,1080840.948128,338.082384956056,35.3536845564946,38.4673377778551,11.3655542992484,47.9445093058734,31.6394447597572,67.7634774420877,7.23210605067523,98.3162707640641,933.748,393792.531818662,688029.828860813,294237.297042151,1081
"163","AST","1997",18017964.9269489,1077311.28113,347.409993047775,30.5828317237138,42.6019423610491,10.3711710556529,50.3918781163727,34.8732296607718,67.654732300039,7.16057344621565,103.77363438396,937.31,383421.811490084,750860.025863101,367438.214373017,1052
"164","AST","1998",18749812.0876666,1073882.888495,355.43478273465,25.6969515772927,46.3808047305866,8.78162222995581,51.7539679389608,39.7808122188137,67.8758955709873,6.92081568784703,108.243912780206,940.145,525857.719065318,886091.212479945,360233.493414627,1226
"165","AST","1999",18815459.3192637,1069742.439594,359.226383826895,21.9161909485947,49.7208936128594,8.17888118080756,51.6838205647857,41.0122973932183,68.0271152570546,7.02301448564628,111.664170383928,941.507,608235.601642289,1029110.01391539,420874.412273097,1306
"166","AST","2000",19575351.4896814,1066107.108338,371.384398428009,17.8249552983249,53.7342516189888,7.50037874506013,55.4961679167899,44.6941262099837,68.8902993117193,6.68724502061184,116.55697430653,942.485,576311.924103047,1186763.18885723,610451.264754181,1442
"167","AST","2001",20271224.7896589,1063675.577083,380.799245643294,19.7690426525581,56.7508232432946,7.49066163617334,56.8151847445878,48.720492038002,71.0235500265564,6.84816376925228,113.38132753287,943.687,761358.320514784,1288112.37664091,526754.05612613,1185
"168","AST","2002",20708883.7600752,1062103.375252,384.699554575619,19.3415412415218,60.0830973533807,7.41802487598603,56.998103045592,48.9133740675479,71.621140426591,7.03638263269683,113.287890932303,944.838259417,839709.421935722,1515491.94695284,675782.525017117,1472
"169","AST","2003",21233675.7214829,1062195.778994,396.47298151685,19.291817103017,61.9968424514379,7.94836132176738,57.9267682233933,50.2209050788436,74.3179146763564,6.81159196181004,117.958780700224,946.615711381,699682.34805443,1377500.54441681,677818.196362382,NA
"170","AST","2004",21712087.0845581,1062145.690328,403.901276108266,18.8249254066264,65.5061227108211,8.14913825269362,58.9108637313818,48.2675541305775,76.2506990281454,6.61917148267246,121.372801365348,947.565032578,667827.85315604,1577013.03556917,909185.182413132,NA
"171","AST","2005",22408331.0355137,1062558.588702,419.596700919659,18.2933008131456,70.4931940625605,7.96552028741029,59.6645111481176,52.7127534904194,78.6240713137603,6.8041572206773,125.039192583569,948.002656575,591831.828911606,1106898.79684753,515066.967935922,NA
