;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
2775.;MANCOMUNIDAD INTERMUNICIPAL DE LA CERDANYA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2776.;MANIPULADOS DEL NOYA SL.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2777.;MANTENIMIENTO Y OBRAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2778.;MANUEL ARENAS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
2779.;MANUEL GUERRERO S.L.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2780.;MANUFACTURAS CADOR SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;n.d.
2781.;MAR DEL SUR HOTEL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;n.d.
2782.;MARCANO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
2783.;MARIA PILAR ESCOBAR DRONDA Y M JOAQUINA MOMPO GESTOSO C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2784.;MARIANO BAUTISTA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
2785.;MARIANO FERNANDEZ SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2786.;MARIANO MARTINEZ GOMEZ SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2005;n.d.
2787.;MARITIMA NUEVO HORIZONTE SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
2788.;MARMOLES JIMARSA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
2789.;MARRON SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
2790.;MARTIN VAQUERO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2791.;MARTINEZ URANGA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2007;n.d.
2792.;MAS GASSOL SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;n.d.
2793.;MASAJURSA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2794.;MASERO SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;n.d.
2795.;MASNOU MAR SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;30/09/2004;n.d.
2796.;MATRA SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
2797.;MAYGRA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;n.d.
2798.;MECANICA REUS SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;n.d.
2799.;MELU, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
2800.;MENASINTES INTERNACIONAL SOCIEDAD LIMITADA. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
2801.;MEPA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
2802.;MERCANTIL CARTAYA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
2803.;MER-COM SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;n.d.
2804.;MICROSER ELECTRONICS SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
2805.;MIGUEL MARZO PEREZ Y OTRO C.B.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2806.;MIRADOR DALMATAS SL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2807.;MODASUR SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;n.d.
2808.;MODERN BUILDING S.L.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;n.d.
2809.;MOLINO DEL CARRERAS SOCIEDAD LIMITADA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
2810.;MOLINO DEL MARQUES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
2811.;MOLLET PAPER SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;n.d.
2812.;MONCRI SL. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
2813.;MONTAÑA CLARA, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
2814.;MONTASA MONTAJES E INSTALACIONES INDUSTRIALES S.A.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;n.d.
2815.;MONTECELO, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2816.;MONTEMAR SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
2817.;MONTGAT MAR SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
2818.;MOTELES IBERICOS, SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2017;n.d.
2819.;MOTO AUTOMOBIL CLUB REUS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2820.;MOVIMENT ESCOLTA DE VALENCIA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2821.;MOVIMIENTO DE LAS HERMANDADES DEL TRABAJO;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2822.;MUEBLES GARCIA CAMPO SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
2823.;MUEBLES INDUVAL SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
2824.;MULTIALQUILER SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;n.d.
2825.;MUTUAVALOR I, SOCIEDAD ANONIMA, SOCIEDAD DE INVERSION DE CAPITAL VARIABLE (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
2826.;N. 2023 SERRAT S.A.T.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2827.;NACORMA SA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2828.;NATUR SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
2829.;NERVION GUADIANA SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
2830.;NINO INTERNATIONAL SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;n.d.
2831.;NORTEÑA DE VALORES SA SIM (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
2832.;NUEVA AMERICA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
2833.;OBRAS DE ARQUITECTURA E INGENIERIA SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
2834.;OCCANO SUD S.L.;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;n.d.
2835.;OLICAMON SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2009;n.d.
2836.;OMAREST SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
2837.;ONDARRA SOCIEDAD DEPORTIVA CULTURAL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2838.;ORBETA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2018;n.d.
2839.;ORTODISA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
2840.;OSCACINE ASOCIACION CULTURAL CERTAMEN INTERNACIONAL DE FILMS CORTOS CIUDAD DE HUESCA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2841.;PADOCS SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;27/08/2001;n.d.
2842.;PADRE AVILES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
2843.;PAINE SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;n.d.
2844.;PANIFICADORA CAROLINAS SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;n.d.
2845.;PANIFICADORA SAN ANDRES SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
2846.;PANXON SOCIEDAD ANONIMA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2015;n.d.
2847.;PARROQUIA NUESTRA SEÑORA DEL ROSARIO DE HOYO DE MANZANARES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2848.;PASCUAL MARTINEZ GOZALBO SL  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/08/2013;n.d.
2849.;PASTORETS MUSICALS DEL VENDRELL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2850.;PATRONAT DEL MUSEU MUNICIPAL D'ALCOVER;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2851.;PATRONATO PARROQUIAL DE EDUCACION Y CULTURA PIO XII;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2852.;PEDRO I GARCIAS CATANY SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;n.d.
2853.;PEDRO MIGUEL URRUZUNO S.C.L.;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2854.;PELUQUERIA ARIES;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2855.;PEÑA BETICA DE BORMUJOS;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2856.;PEÑA BETICA UTRERA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2857.;PEÑA CULTURAL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2858.;PEÑA CULTURAL FLAMENCA LOS CABALES DEL CANTE;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2859.;PEÑA EL BOQUERON;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2860.;PEÑA FLAMENCA CHICLANERA DE CHICLANA DE LA FRONTERA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2861.;PEÑA MADRIDISTA LACOMA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2862.;PEÑA MADRIDISTA ORIOLANA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2863.;PENARANDA DE CONSTRUCCIONES S.L. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;n.d.
2864.;PENINSULAR DE NEGOCIOS E INVERSIONES SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2019;n.d.
2865.;PESQUERA MONTELOR SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
2866.;PESQUERA PIÑEIRO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2867.;PIER GLAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;n.d.
2868.;PINTURAS Y BARNICES, SOCIEDAD LIMITADA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;n.d.
2869.;PISCIFACTORIA DE NAVAFRIA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
2870.;PISTAS Y DEPORTES SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;n.d.
2871.;PITIUSA DE FOMENTO AGRICOLA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
2872.;PLASTICOS DEL TER SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
2873.;PLATEADOS LEVANTE SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;n.d.
2874.;PLAYA LAS MACENAS SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
2875.;POK QUESERA SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;n.d.
2876.;POLIGONO INDUSTRIAL PONT DEL PRINCEP SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
2877.;POROS S.L. (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2002;n.d.
2878.;PORT MATARO SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
2879.;PORTER JOLI SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
2880.;PORTIC SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
2881.;PORTONOVO SOCIEDADE DEPORTIVA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2882.;POTIS FUTIS Y PRIMOS S.L.(EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
2883.;PREFUERTE SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2016;n.d.
2884.;PRETENSADOS Y OBRAS SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
2885.;PREVICIA SICAV SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2008;n.d.
2886.;PROBAU SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
2887.;PROFESORES MACIAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/08/2002;n.d.
2888.;PROINCASA GRUPO CORPORATIVO SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2010;n.d.
2889.;PROMOARTE SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2000;n.d.
2890.;PROMOCION DE INMUEBLES DEL BESOS SL (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2003;n.d.
2891.;PROMOCION INDUSTRIAL IBERICA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
2892.;PROMOCION Y COMERCIALIZACION INMOBILIARIA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
2893.;PROMOCIONES LANZADA SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2012;n.d.
2894.;PROMOCIONES LIBRA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2895.;PROMOCIONES TAMARINDO SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;n.d.
2896.;PROMOCIONES YESERIAS SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2897.;PROMONTSA SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
2898.;PROMOTORA BELLCASA, SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2014;n.d.
2899.;PROMOTORA CIR SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2006;n.d.
2900.;PROMOTORA INMOBILIARIA DE CONSTRUCCIONES OLOT SA  (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2004;n.d.
2901.;PROMOTORA INMOBILIARIA MONTORNES SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;n.d.
2902.;PROMOTORA LLANO SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2001;n.d.
2903.;PROMOTORA MANRESANA SA;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2904.;PROMOTORA SOL CANARIAS, SA;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2020;n.d.
2905.;PROMOTORA Y CONSTRUCTORA DE EDIFICIOS SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2021;n.d.
2906.;PROMOTORES INTERNACIONAL SL;No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2013;n.d.
2907.;PROPIEDADES ISLEÑAS SL;No financial export limit reached;No financial export limit reached;ESPANA;NC;;n.d.
2908.;PROSACE SA (EXTINGUIDA);No financial export limit reached;No financial export limit reached;ESPANA;U1;28/05/2000;n.d.
2909.;PROYECTOS Y HOTELES PROTELSA SA (EN LIQUIDACION);No financial export limit reached;No financial export limit reached;ESPANA;U1;31/12/2011;n.d.
