;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
237.;INDUSTRIAS ARRUTI SA;A48116412;AMOREBIETA-ETXANO;ESPANA;U1;31/12/2021;18.006
238.;CODERE INTERNACIONAL DOS SA.;A28698793;ALCOBENDAS;ESPANA;U1;31/12/2021;17.928
239.;VIDRAFOC SA;A08677841;BARCELONA;ESPANA;U1;31/12/2020;17.786
240.;ESPECIALIDADES GRAFICAS PARA EDITORIALES SA;A08709313;SABADELL;ESPANA;U1;31/12/2020;17.718
241.;ANDREU I MIRIAM SA;A08689796;BARCELONA;ESPANA;U1;31/12/2007;17.627
242.;EMPRESA COMERCIAL DE RECREATIVOS SOCIEDAD ANONIMA;A33618257;GIJON;ESPANA;U1;31/12/2021;17.627
243.;TOPCAR RAC, SOCIEDAD LIMITADA.;B38045498;TELDE;ESPANA;U1;31/12/2020;17.580
244.;MONTAJES INDUSTRIALES ALVAREZ SA;A50060656;ZARAGOZA;ESPANA;U1;31/12/2021;17.547
245.;MANUFACTURAS MAX PLASTIC SA;A17050527;RIBES DE FRESER;ESPANA;U1;31/12/2021;17.524
246.;BOMLOY SL;B48120810;VALLE DE TRAPAGA-TRAPAGARAN;ESPANA;U1;31/12/2021;17.480
247.;LABORATORIOS STIEFEL ESPANA SA (EXTINGUIDA);A28732055;TRES CANTOS;ESPANA;U1;31/03/2009;17.222
248.;PIENSOS PICART SA;A08720245;SANT PERE DE VILAMAJOR;ESPANA;U1;31/12/2021;17.164
249.;CANDAN SA;A08703811;TERRASSA;ESPANA;U1;31/12/2021;17.111
250.;GOITU ERAIKUNTZAK SL (EXTINGUIDA);B20071742;BERGARA;ESPANA;U1;31/12/2005;17.060
251.;SANYHOT ADHESIVOS SOCIEDAD ANONIMA;A08690125;RODA DE BERA;ESPANA;U1;31/12/2021;16.968
252.;UMAS UNION MUTUA ASISTENCIAL DE SEGUROS A PRIMA FIJA;G28747574;MADRID;ESPANA;U1;31/12/2020;16.940
253.;TUBOS PARIS SA;A28704062;FUENLABRADA;ESPANA;U1;31/12/2021;16.720
254.;AUTOMOVILES CABRERO HERMANOS SA (EXTINGUIDA);A22012884;MONZON;ESPANA;U1;31/12/2019;16.665
255.;AUTRIAL SLU;B46157285;PATERNA;ESPANA;U1;31/12/2021;16.617
256.;HIDRASA HIDRAVICK S.A. (EXTINGUIDA);A33036583;AVILES;ESPANA;U1;31/12/2008;16.549
257.;CANVAL EMPRESA CONSTRUCTORA SL (EN LIQUIDACION);B14030720;CORDOBA;ESPANA;U1;31/12/2019;16.415
258.;FRIGORIFICOS CORDOBESES, SA (EN LIQUIDACION);A14033526;CORDOBA;ESPANA;U1;31/12/2015;16.299
259.;TECNICAS DE ELECTRONICA Y AUTOMATISMOS SA;A08688665;MADRID;ESPANA;U1;31/12/2020;16.284
260.;SAINT-GOBAIN ADFORS ESPANA SA;A09030818;MIRANDA DE EBRO;ESPANA;U1;31/12/2021;16.246
261.;EVALARRA SL;B26022558;HARO;ESPANA;U1;31/12/2020;16.234
262.;ALGODONES DEL BAGES SA;A08723926;SANT VICENÇ DE CASTELLET;ESPANA;U1;31/12/2021;16.068
263.;GIJON MOTOR SA (EXTINGUIDA);A33615923;GIJON/XIXON;ESPANA;U1;31/12/2010;16.027
264.;VALISA INTERNACIONAL SA;A08703803;TERRASSA;ESPANA;U2;31/12/2020;15.991
265.;FERRETERIA Y MAQUINARIA PARA LA CONSTRUCCION SOCIEDAD ANONIMA;A28733558;MADRID;ESPANA;U1;31/12/2021;15.979
266.;AUTO INDUSTRIAL BASCONIA SA;A48116339;BASAURI;ESPANA;U1;31/12/2021;15.945
267.;SERVITRACCION SA (EXTINGUIDA);A08694515;SANT FELIU DE LLOBREGAT;ESPANA;U1;31/12/2000;15.885
268.;ACRISMATIC SL;B46152872;VALENCIA;ESPANA;U1;31/12/2021;15.864
269.;COMERCIAL CEMA SL;B41096983;ALCALA DE GUADAIRA;ESPANA;U1;31/12/2021;15.790
270.;MARTINEZ OTERO CONTRACT SL (EXTINGUIDA);B36018000;A ESTRADA;ESPANA;U1;31/03/2011;15.619
271.;ARTESANIA COBAVIPLAST SA;A46168795;L'OLLERIA;ESPANA;U1;31/12/2021;15.545
272.;ESPYTES SA;A20074068;OÑATI;ESPANA;U1;31/12/2020;15.501
273.;CERAMICOS TORRES SA;A28729085;PINTO;ESPANA;U1;31/12/2020;15.493
274.;BODEGAS VIVANCO S.L.;B26023473;BRIONES;ESPANA;U1;31/12/2020;15.473
275.;BASILIO RIVERA E HIJOS SA;A28724268;CALERA Y CHOZAS;ESPANA;U1;31/12/2021;15.469
276.;S.C.L. DEL CAMPO ESPERANZA DEL JILOCA CEJITE 12 (EXTINGUIDA);F44007789;CALAMOCHA;ESPANA;U1;31/12/2017;15.453
277.;TALLER AURIA S.C. CATALANA LIMITADA;F08670077;IGUALADA;ESPANA;U1;31/12/2020;15.352
278.;VALOP SA (EXTINGUIDA);A46167631;VALENCIA;ESPANA;U1;31/12/2003;15.241
279.;CASIMIRO PEREZ SL;B03096757;ALCOY/ALCOI;ESPANA;U1;31/12/2021;15.214
280.;SUAREZ JOYEROS SA (EXTINGUIDA);A28751592;BILBAO;ESPANA;U1;31/01/2004;15.198
281.;I S C INSTALACIONES SUELOS COMPUTADORAS SA (EN LIQUIDACION);A28731974;TORREJON DE ARDOZ;ESPANA;U1;31/12/2006;15.183
282.;ISIDORO BLAZQUEZ SL;B05007687;CRESPOS;ESPANA;U1;31/12/2020;15.142
283.;GESTORA COMERCIAL INTERNACIONAL SL;B28709392;REDONDELA;ESPANA;U1;31/12/2021;15.044
284.;PROYECTOS INSTALACIONES Y MONTAJES ELECTRICOS SA;A01020171;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;15.007
285.;PLIMON SL (EXTINGUIDA);B08688905;ZARAGOZA;ESPANA;U1;31/12/2016;14.953
286.;LIMPIEZAS SERLIMA SA (EXTINGUIDA);A08677015;ALCOBENDAS;ESPANA;U1;31/10/2002;14.902
287.;SUMINISTROS DANENA S.L. (EXTINGUIDA);B20071262;OIARTZUN;ESPANA;U1;31/12/2000;14.889
288.;EXCAVACIONES Y TRANSPORTES CEREZO SA;A28693166;MADRID;ESPANA;U1;31/12/2021;14.879
289.;LAUREANO SANCHEZ REQUENA LAURIA SL;B46171039;UTIEL;ESPANA;U1;31/12/2021;14.809
290.;JAMONES PELEGRIN SA;A03090164;S VICENTE RASPEIG/S VICENT RASPEIG;ESPANA;U1;31/12/2003;14.748
291.;MAPFRE INMUEBLES SGA SA;A28125920;MAJADAHONDA;ESPANA;U2;31/12/2020;14.713
292.;ASPAMA SA;A28732667;MADRID;ESPANA;U1;31/12/2021;14.665
293.;ALVARO RODRIGUEZ EIRAS SL;B27015304;LUGO;ESPANA;U1;31/12/2021;14.586
294.;OLEICOLA JAEN SA;A23022874;BAEZA;ESPANA;U1;30/09/2021;14.468
295.;FRIGORIFICOS VALVERDE SA (EXTINGUIDA);A28741312;VALVERDE DE ALCALA;ESPANA;U1;31/12/2001;14.369
296.;INDUSTRIAS GUERRA SA;A36018026;VILA DE CRUCES;ESPANA;U1;31/12/2021;14.246
297.;JOAME SL (EXTINGUIDA);B48114409;LEMOA;ESPANA;U1;31/08/2008;14.233
298.;GAM MADRID SUR SA (EXTINGUIDA);A28736882;FUENLABRADA;ESPANA;U1;31/12/2007;14.173
299.;SEGURIDAD 7 SA (EXTINGUIDA);A35053032;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2003;14.060
300.;MICROCLIMA SL;B28724219;MADRID;ESPANA;U1;31/12/2020;14.045
301.;TRANSPORTES DE VIAJEROS DE MURCIA SL;B30020713;MURCIA;ESPANA;U1;31/12/2020;14.019
302.;CONSTRUCCIONES FRANCES SA;A46163374;ONTINYENT;ESPANA;U1;31/12/2021;13.962
303.;J. BARZANO SA (EXTINGUIDA);A08696908;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2006;13.918
304.;PRODEC EQUIPOS DE ENVASADO SA;A08719452;CASTELLAR DEL VALLES;ESPANA;U1;31/12/2020;13.881
305.;PIZARRAS MANADA VIEJA SA;A32010217;CARBALLEDA DE VALDEORRAS;ESPANA;U1;31/12/2021;13.773
306.;COOP VINICOLA DE LLIRIA S.C. VALENCIANA;F46026068;LLIRIA;ESPANA;U1;30/09/2017;13.748
307.;CORTEVA AGRISCIENCE SPAIN SOCIEDAD LIMITADA.;B08704017;CARREÑO;ESPANA;U2;31/12/2021;13.715
308.;GRUPO DISOFIC SL;B29070943;MALAGA;ESPANA;U1;31/12/2020;13.630
309.;VISANFER SA;A30046312;TOTANA;ESPANA;U1;31/12/2021;13.607
310.;PEAL HISPANIA SOCIEDAD ANONIMA.;A24022196;VILLAQUILAMBRE;ESPANA;U1;31/12/2020;13.582
311.;ORIFLAME COSMETICOS SA;A28713527;ALCOBENDAS;ESPANA;U1;31/12/2018;13.556
312.;MARTIN BRAUN SA.;A30044044;MOLINA DE SEGURA;ESPANA;U1;31/12/2020;13.552
313.;PLADOMIN SOCIEDAD ANONIMA;A39028378;MEDIO CUDEYO;ESPANA;U1;31/12/2021;13.524
314.;PINTURAS BLATEM SL;B46157533;TORRENT;ESPANA;U1;31/12/2021;13.513
315.;COPAL SA (EXTINGUIDA);A46164034;VALENCIA;ESPANA;U1;31/12/2010;13.481
316.;PEDRO GIL CONSTRUCCIONES MECANICAS SL;B08721060;VILASSAR DE DALT;ESPANA;U1;31/12/2021;13.400
317.;ZEELANDIA PRODUCTOS ALIMENTARIOS SA;A08706186;SANTA MARGARIDA I ELS MONJOS;ESPANA;U1;31/12/2021;13.371
318.;INGENIERIA Y CONSTRUCCIONES METALICAS SA (EN LIQUIDACION);A50066562;ZARAGOZA;ESPANA;U2;31/12/2018;13.348
319.;LARRIALDIAK ANBULANTZIAK SL;B20074399;LEZO;ESPANA;U1;31/12/2018;13.292
320.;ORTOPEDIA Y CIRUGIA SL;B08707010;SANT FRUITOS DE BAGES;ESPANA;U1;31/12/2020;13.267
321.;HUELVA CAR SA (EXTINGUIDA);A21016928;HUELVA;ESPANA;U1;31/12/2019;13.179
322.;DORDAL SA;A08713869;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2020;13.157
323.;VILLA FLORES MARTIN, MONTAJES, OBRAS Y SERVICIOS SA.;A41091927;CARMONA;ESPANA;U1;31/12/2021;13.139
324.;SUAUTO DE AUTOMOCION SA;A41084831;SEVILLA;ESPANA;U1;31/12/2012;13.124
325.;PREMIUM SA;A08699670;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2021;13.084
326.;INCOFAMO SA;A08714602;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2018;13.017
327.;SEAGRO SL;B41099862;MARCHENA;ESPANA;U1;30/09/2021;12.936
328.;CISA CERRADURAS SA;A50067917;CALATAYUD;ESPANA;U1;31/12/2021;12.703
329.;SILICONAS SILAM SA;A20073169;ZUMAIA;ESPANA;U1;31/12/2020;12.637
330.;VINOS ARZAC SA;A20075354;IRUN;ESPANA;U1;30/04/2021;12.467
331.;CAUCHOS ARNEDO SA;A26022129;ARNEDO;ESPANA;U1;31/12/2021;12.456
332.;CRISTIAN LAY SA;A06017941;JEREZ DE LOS CABALLEROS;ESPANA;U2;31/12/2021;12.456
333.;TALLERES SANFER SA;A45020005;TALAVERA DE LA REINA;ESPANA;U1;31/12/2021;12.451
334.;GOBESA SA;A48121826;ZAMUDIO;ESPANA;U1;31/12/2021;12.429
335.;YADRA SA;A28703023;LEGANES;ESPANA;U1;31/12/2021;12.409
336.;JOYERIA SUAREZ SA (EXTINGUIDA);A48126528;BILBAO;ESPANA;U1;31/01/2004;12.397
337.;INVERSIONES ONUBENSES SL;B21006994;SAN BARTOLOME DE LA TORRE;ESPANA;U1;31/12/2021;12.366
338.;SIASA COATING SOLUTIONS, SL.;B28728046;CHICLANA DE LA FRONTERA;ESPANA;U1;31/12/2021;12.331
339.;BODEGA DE SARRIA SAU;A31100662;PUENTE LA REINA;ESPANA;U2;31/12/2020;12.286
340.;J.S.T. ESPANA SA;A08691453;MONTCADA I REIXAC;ESPANA;U1;31/03/2020;12.267
341.;TRANSPORTES ALONSO HERMANOS SA (EXTINGUIDA);A43041789;AMPOSTA;ESPANA;U1;31/12/2005;12.180
342.;PAPELES NERVION SOCIEDAD LIMITADA. (EXTINGUIDA);B48116099;BILBAO;ESPANA;U1;31/12/2006;12.162
343.;CLAN DOR SA;A08695132;SANT JOAN DESPI;ESPANA;U1;31/12/2005;12.005
344.;TALLERES CLEMENTE SA;A28687978;MOSTOLES;ESPANA;U1;31/12/2021;11.970
345.;AIANOX SA;A01020908;AYALA/AIARA;ESPANA;U1;31/12/2021;11.963
346.;COMERCIAL PEDRO SA;A07090707;PALMA;ESPANA;U1;31/12/2019;11.959
347.;ARDESA SOCIEDAD ANONIMA;A48119622;ZAMUDIO;ESPANA;U1;31/12/2021;11.957
348.;SERVIFILTRO SL (EXTINGUIDA);B08715864;ALCALA DE HENARES;ESPANA;U1;31/12/2019;11.922
349.;CA NA NEGRETA SA;A07085806;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2021;11.920
350.;CONSTRUCTORA INTERURBANA SA;A28674968;MADRID;ESPANA;U1;31/12/2021;11.914
351.;TUS S.C. C LTDA;F08671471;SABADELL;ESPANA;U1;31/12/2017;11.910
352.;ZWILLING J.A. HENCKELS IBERIA SA.;A08677049;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2020;11.857
353.;CNES ARAPLASA, SA;A10012359;PLASENCIA;ESPANA;U1;31/12/2021;11.855
354.;SPARBER TRANSPORT SA;A48117188;BILBAO;ESPANA;U1;31/12/2020;11.817
355.;INSCANNER SL;B03107000;ALICANTE/ALACANT;ESPANA;U1;31/12/2020;11.763
356.;SUGIMAT SOCIEDAD LIMITADA;B46155271;QUART DE POBLET;ESPANA;U1;31/12/2021;11.735
357.;SPAI RECOVER SA  (EXTINGUIDA);A08717316;MANRESA;ESPANA;U1;31/12/2008;11.626
358.;DUPLEX ELEVACION SL (EXTINGUIDA);B28685295;MADRID;ESPANA;U1;31/12/2002;11.612
359.;AGRICOLA Y GANADERA PIBAR SA;A08739492;GURB;ESPANA;U1;31/12/2021;11.594
360.;SERVICIOS DE OPTICA SA (EXTINGUIDA);A50064294;SANT CUGAT DEL VALLES;ESPANA;U1;31/12/2006;11.577
361.;CARTONDIS SA;A28686111;LOECHES;ESPANA;U1;31/12/2021;11.571
362.;S.C.L. COMARCAL AGROPECUARIA SAN ISIDRO DE LOSA;F09029489;VALLE DE LOSA;ESPANA;U1;30/06/2019;11.556
363.;DESTILERIAS LA HUERTANA SOCIEDAD LIMITADA.;B30045041;ALCANTARILLA;ESPANA;U1;31/12/2016;11.529
364.;ENERGEMA SA;A07089121;PALMA;ESPANA;U1;31/12/2021;11.486
365.;COLEGIOS RAMON Y CAJAL SL;B28701340;MADRID;ESPANA;U1;31/08/2021;11.431
366.;TYCO INTEGRATED FIRE AND SECURITY CORPORATION SA. (EXTINGUIDA);A28717320;LAS ROZAS DE MADRID;ESPANA;U2;30/09/2021;11.419
367.;CELSA IT SERVICES SA (EXTINGUIDA);A28692036;CASTELLBISBAL;ESPANA;U1;31/12/2011;11.416
368.;CRUXENT EDELMA ASPE S.L.;B08708273;CALELLA;ESPANA;U1;30/11/2020;11.289
369.;SALCAR SL (EN LIQUIDACION);B28738417;TORREMOLINOS;ESPANA;U1;31/12/2011;11.275
370.;AUTO INDEPENDENCIA SA;A08669178;BARCELONA;ESPANA;U1;31/12/2010;11.186
371.;LINTUR SA;A28707743;MADRID;ESPANA;U1;31/12/2018;11.061
372.;NOZAR SA;A28707032;MADRID;ESPANA;U2;31/12/2018;11.016
373.;LUIS MARTINEZ BENITO SA;A26023606;CALAHORRA;ESPANA;U2;31/12/2020;11.002
374.;MADEREROS REUNIDOS SA;A07096886;ALAIOR;ESPANA;U1;31/12/2020;10.978
375.;UNION AGROPECUARIA DEL GUADALENTIN SDAD.COOP (EXTINGUIDA);F30049993;LORCA;ESPANA;U1;31/12/2002;10.923
376.;GRABACION DE DATOS Y DOCUMENTOS SL (EXTINGUIDA);B28687283;MADRID;ESPANA;U1;31/12/2018;10.919
377.;MURO-LEON SL;B31035561;CADREITA;ESPANA;U1;31/12/2021;10.916
378.;COOP VALENCIANA AGRICOLA DEL BAJO TURIA;F46155511;BUGARRA;ESPANA;U1;30/09/2020;10.913
379.;HOSPITAL POLUSA SA.;A27014588;LUGO;ESPANA;U1;31/12/2021;10.840
380.;HERMANOS BLANCO BARRENA, SA;A14037329;CORDOBA;ESPANA;U1;31/12/2021;10.828
381.;AGROSERVIS SL   (EN LIQUIDACION);B60100609;VIVER I SERRATEIX;ESPANA;U1;31/12/2009;10.809
382.;SUMINISTROS INDUSTRIALES MARTINEZ SL;B04018495;EL EJIDO;ESPANA;U1;31/12/2021;10.783
383.;AGROCASTELL SA (EXTINGUIDA);A18025346;GUALCHOS;ESPANA;U1;31/08/2016;10.768
384.;DISTRIBUIDORA EXTREMEÑA DE ALIMENTACION, SA;A06017040;PUEBLA DE SANCHO PEREZ;ESPANA;U1;31/12/2021;10.747
385.;EMYPRO SA;A08716961;SABADELL;ESPANA;U1;31/12/2020;10.725
386.;INELEC SA;A28721827;MADRID;ESPANA;U1;31/12/2020;10.673
387.;PESQUERA VAQUEIRO SL;B36620128;VIGO;ESPANA;U1;31/12/2021;10.669
388.;INTERNACIONAL DE INMUEBLES E INVERSIONES SL (EN LIQUIDACION);B29074119;BENALMADENA;ESPANA;U1;31/12/2008;10.657
389.;PLASTICOS ALHAMBRA SL;B18028274;MARACENA;ESPANA;U1;31/12/2021;10.650
390.;AGRUPACIO CATALANO EUROPEA D ELECTRODOMESTICS S.A.  (EXTINGUIDA);A58432717;GRANOLLERS;ESPANA;U1;31/12/2010;10.630
391.;EMBUTIDOS CASEROS COLLELL S.A. (EXTINGUIDA);A17054743;OLOT;ESPANA;U1;31/12/2001;10.566
392.;HERMANOS GOMEZ PLEGUEZUELOS SL;B29074978;MALAGA;ESPANA;U1;31/12/2021;10.564
393.;TALLERES Y GRUAS ESTACION SL;B36017648;PADRON;ESPANA;U1;31/12/2021;10.526
394.;PRODUCTOS GUADALHORCE SL (EXTINGUIDA);B29089281;CORDOBA;ESPANA;U1;31/12/2021;10.507
395.;INFORMACIONES CANARIAS, SA;A35054519;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2019;10.505
396.;GRAFIQUES MANLLEU SA;A08724270;MANLLEU;ESPANA;U1;31/12/2021;10.494
397.;INDUSAL SA (EXTINGUIDA);A48121057;ARRIGORRIAGA;ESPANA;U1;31/12/2020;10.454
398.;ESTABLECIMIENTOS ORTOPEDICOS PRIM SA;A28743847;MOSTOLES;ESPANA;U1;31/12/2020;10.411
399.;SALVADOR VILA SOCIEDAD LIMITADA;B46151411;VALENCIA;ESPANA;U1;31/12/2020;10.357
400.;AIRTRANSA TRANSPORTES DE AGENTES INDEPENDIENTES REUNIDOS SA;A08704496;EL PRAT DE LLOBREGAT;ESPANA;U1;31/12/2021;10.343
401.;TALLERS ELPA SL (EXTINGUIDA);B17055328;VILAFANT;ESPANA;U1;31/12/2015;10.308
402.;TECMO INSTALACIONES, OBRAS Y SERVICIOS SA.;A46160701;PATERNA;ESPANA;U1;31/12/2021;10.304
403.;TAMARANG SA;A08709610;BARCELONA;ESPANA;U1;31/12/2020;10.260
404.;AUBENSA SA;A11903630;CEUTA;ESPANA;U1;31/12/2021;10.255
405.;CONFECCIONES OROEL SA;A50068477;LA MUELA;ESPANA;U1;31/12/2021;10.241
406.;MERCANTIL GUADALAJARA SA (EXTINGUIDA);A28688372;LEGANES;ESPANA;U1;31/12/2001;10.189
407.;ESTAMPACIONES METALICAS MOYMA SL;B46164091;NAQUERA;ESPANA;U1;31/12/2021;10.105
408.;MANUFACTURAS VILASSAR SL;B08690869;VILASSAR DE DALT;ESPANA;U1;31/12/2020;10.098
409.;TRAVEL BUS SL;B28572519;MADRID;ESPANA;U1;30/09/2008;10.063
410.;SEDQ HEALTHY CROPS S.L.;B08706475;BARCELONA;ESPANA;U1;31/12/2021;10.033
411.;COMBE EUROPA SL;B28712107;MADRID;ESPANA;U1;31/12/2020;10.001
412.;PATATAS BONET SA;A08716516;BARCELONA;ESPANA;U1;31/12/2021;9.994
413.;POLIDUX SOCIEDAD ANONIMA;A28680197;MADRID;ESPANA;U1;31/12/2021;9.954
414.;FOMENTO AGRICOLA ANDALUZ SOCIEDAD AGRARIA DE TRANSFORMACION N 2824;F41082868;PEÑAFLOR;ESPANA;U1;31/12/2018;9.889
415.;CONSERVES FERRER SA;A25024811;SANTPEDOR;ESPANA;U1;31/12/2021;9.887
416.;LOYCA S.L. (EXTINGUIDA);B38027611;LA OROTAVA;ESPANA;U1;31/12/2002;9.760
417.;ASCENSORES CARBONELL SA;A46165304;QUART DE POBLET;ESPANA;U1;31/12/2021;9.751
418.;MAQUINARIA NAVARRA SA;A31096761;ORKOIEN;ESPANA;U1;31/12/2021;9.742
419.;LARBUS SA;A28687598;MADRID;ESPANA;U1;31/12/2021;9.712
420.;PESCADOS CARTAGENA SL;B30610901;CARTAGENA;ESPANA;U1;31/12/2021;9.698
421.;CONSORCI DE PRODUCTES ALIMENTARIS SA;A08971285;SANT JUST DESVERN;ESPANA;U1;31/12/2021;9.696
422.;GAVIPLAS SL;B46162400;ALFARRASI;ESPANA;U1;31/12/2020;9.657
423.;INCA SL  (EXTINGUIDA);B45020351;ESQUIVIAS;ESPANA;U1;31/12/2012;9.657
424.;CARLOS SILVA SA;A08680738;VILASSAR DE DALT;ESPANA;U1;31/12/2020;9.644
425.;ARKAITZA SA  (EXTINGUIDA);A31106875;PASAIA;ESPANA;U1;31/12/2009;9.591
426.;HORMIGONES GALDAMES S.A. (EXTINGUIDA);A48114961;BILBAO;ESPANA;U1;31/12/2007;9.510
427.;ESCOLA SANT GERVASI S.C.C.L.;F08735714;MOLLET DEL VALLES;ESPANA;U1;31/08/2020;9.472
428.;INDUSTRIAL PLAST SA;A46162665;L'OLLERIA;ESPANA;U1;31/12/2021;9.465
429.;DISTRIBUCIONES DAM SA;A50062819;PINTO;ESPANA;U1;31/12/2020;9.465
430.;SCHULLER SOCIEDAD LIMITADA.;B46167425;BETERA;ESPANA;U1;31/12/2020;9.455
431.;FRANCO Y NAVARRO SA;A50065291;ZARAGOZA;ESPANA;U1;31/12/2021;9.443
432.;FIA ELECTRODOMESTICOS SOCIEDAD ANONIMA. (EXTINGUIDA);A18024257;GRANADA;ESPANA;U1;31/12/2000;9.426
433.;OKEYJET SA;A08678138;BARCELONA;ESPANA;U1;31/12/2021;9.396
434.;SINTAL EMPRESARIAL SA  (EXTINGUIDA);A31196983;ESTELLA/LIZARRA;ESPANA;U1;31/12/2011;9.334
435.;SUMINISTROS HOMS, SAU (EN LIQUIDACION);A08679060;IGUALADA;ESPANA;U1;31/12/2012;9.308
436.;LIMPIEZAS ELURRA SL (EXTINGUIDA);B20070538;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2005;9.269
437.;ELECTRO VIZCAYA SOCIEDAD ANONIMA;A48115000;BILBAO;ESPANA;U1;31/12/2021;9.246
438.;MC CONSTRUCTION CHEMICALS SPAIN SL Y CIA S EN C.;B46156139;SENYERA;ESPANA;U1;31/12/2021;9.205
439.;VENSY ESPAÑA SA (EXTINGUIDA);A29068327;MALAGA;ESPANA;U1;30/06/2000;9.201
440.;DISTRIBUCIONS ANTONI ELIAS SA;A08671752;TERRASSA;ESPANA;U1;31/12/2021;9.185
441.;ARMADORA JOSE PEREIRA SA (EXTINGUIDA);A35056035;VIGO;ESPANA;U1;31/12/2000;9.165
442.;INSTALACIONES ELECTRICAS CAT SOCIEDAD ANONIMA;A17050063;HOSTALRIC;ESPANA;U1;31/12/2021;9.142
443.;COEVA GIRONA, SOCIEDAD ANONIMA;A17052242;VILABLAREIX;ESPANA;U1;31/12/2021;9.105
444.;POSADA ORGANIZACION SA;A33036880;CARREÑO;ESPANA;U1;31/12/2021;9.066
445.;CONSTRUCCION PROMOCION Y DERIVADOS SA;A36620805;VIGO;ESPANA;U1;31/12/2021;9.040
446.;ELABORACION DE CONGELADOS MALAGA SA (EXTINGUIDA);A29072535;MALAGA;ESPANA;U1;31/12/2020;8.998
447.;APROVECHAMIENTOS RESIDUALES METALURGICOS SL;B01020403;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;8.983
448.;NORVENTO ENERXIA SL.;B27014315;LUGO;ESPANA;U2;31/12/2021;8.978
449.;VERNI PRENS SA;A46168316;LLOCNOU DE SANT JERONI;ESPANA;U1;31/12/2021;8.951
450.;G B SA (EN LIQUIDACION);A28718898;MADRID;ESPANA;U1;31/12/2000;8.932
451.;RELECO SA (EN LIQUIDACION);A28672624;ALCORCON;ESPANA;U1;31/12/2011;8.895
452.;HIERROS RAMOS SL;B30043558;MURCIA;ESPANA;U1;31/12/2021;8.895
453.;BALEAR DE ASCENSORES SL;B07088826;MARRATXI;ESPANA;U1;31/12/2021;8.890
454.;IBERITAL DE RECAMBIOS SA;A08704546;SANT FELIU DE LLOBREGAT;ESPANA;U1;31/12/2020;8.854
455.;AGENCIA MARITIMA BLAZQUEZ SA;A30611123;CARTAGENA;ESPANA;U1;31/12/2020;8.848
456.;HELISWISS IBERICA SA;A08716821;SABADELL;ESPANA;U1;31/12/2021;8.842
457.;AUTOBUSES HERMANOS ARRIAGA SA;A01020080;VITORIA-GASTEIZ;ESPANA;U1;31/12/2021;8.823
458.;LOURIÑA SL  (EXTINGUIDA);B36017788;MOS;ESPANA;U1;31/12/2012;8.811
459.;UNIDO, SA;A33034695;LLANERA;ESPANA;U1;31/12/2021;8.795
460.;SGL GELTER SA;A28733277;MADRID;ESPANA;U1;31/12/2021;8.781
461.;PPG DYRUP SPAIN S.A.;A48114649;BARBERA DEL VALLES;ESPANA;U1;31/12/2020;8.765
462.;COFARCAS PRODUCTOS QUIMICOS Y SERVICIOS, SA. (EXTINGUIDA);A09030412;BURGOS;ESPANA;U1;31/12/2018;8.740
463.;LOIRET Y HAENTJENS ESPAÑA SA;A43039718;EL PRAT DE LLOBREGAT;ESPANA;U1;31/03/2021;8.734
464.;MONLAU CENTRE D'ESTUDIS SA.;A08728693;BARCELONA;ESPANA;U1;31/12/2018;8.706
465.;MAQUINARIA GRECO SL;B48117139;BARAKALDO;ESPANA;U1;31/12/2021;8.682
466.;CRUZ MUÑOZ SL;B28713444;MADRID;ESPANA;U1;31/12/2021;8.673
467.;AVERY DENNISON IBERICA SA;A08675407;SANT QUIRZE DEL VALLES;ESPANA;U1;31/12/2020;8.646
468.;TALLERES LOPEZ GARRIDO SA;A14031066;GUADALCAZAR;ESPANA;U1;31/12/2020;8.635
469.;POSTFORMADOS LOYMAR SL (EXTINGUIDA);B48116933;OROZKO;ESPANA;U1;31/12/2000;8.633
470.;MIRALCAMP FRUITS S.C.C.L.;F25026451;MIRALCAMP;ESPANA;U1;31/07/2020;8.630
471.;GENERAL DE TRANSPORTES POR AUTOPISTAS SA (EXTINGUIDA);A48118475;MADRID;ESPANA;U1;31/12/2001;8.578
472.;MONDRAGON LINGUA S.COOP.;F20072609;ARRASATE/MONDRAGON;ESPANA;U1;31/12/2019;8.541
473.;ANIDIA SA;A35055169;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2021;8.538
474.;A 3 SOFTWARE S.A. (EXTINGUIDA);A08653503;BARCELONA;ESPANA;U1;31/12/2000;8.525
475.;ARAMENDI Y MARIN SL  (EXTINGUIDA);B20070082;OIARTZUN;ESPANA;U1;31/12/2010;8.494
