;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
968.;ALMACENES PAQUER SA (EXTINGUIDA);A08205429;TERRASSA;ESPANA;U1;31/12/2003;n.d.
969.;ALMACENES RIVERA SL;B15012693;FENE;ESPANA;U1;31/12/2012;n.d.
970.;ANGEL BLAS Y MANUEL CORRAL BLANCO C.B.;E10027118;CACERES;ESPANA;NC;;n.d.
971.;ANTOBRO S.A.;A08211435;BARCELONA;ESPANA;U1;31/12/2021;n.d.
972.;APA DEL COLEGIO DE LA SAGRADA FAMILIA DE ELDA;G03094695;ELDA;ESPANA;NC;;n.d.
973.;APA DEL COLEGIO DE NTRA SEÑORA DE LAS MERCEDES DE HELIOPOLIS;G41076928;SEVILLA;ESPANA;NC;;n.d.
974.;APA Y AMIGOS DE LAS ESCUELAS PARROQUIALES DE NTRA SRA DE FATIMA DE SUECA;G46091914;SUECA;ESPANA;NC;;n.d.
975.;APINAS ASSOCIACIO DE PARES IGUALADINS DE NENS I ADOLESCENTS SUBDOTATS;G08403644;IGUALADA;ESPANA;NC;;n.d.
976.;ARAVACA S.L.;B28191039;MADRID;ESPANA;U1;31/12/2007;n.d.
977.;ARDOZ SA;A28187060;MADRID;ESPANA;NC;;n.d.
978.;ARGENCOLA ALBESA 6 S.L.(EXTINGUIDA);B08871881;MOLINS DE REI;ESPANA;U1;31/12/2002;n.d.
979.;ASOC ARTISTICA VALMASEDANA KOLITZA DE BALMASEDA;G95143509;BALMASEDA;ESPANA;NC;;n.d.
980.;ASOC CLUB CODASTE;G28800498;MOSTOLES;ESPANA;NC;;n.d.
981.;ASOC COMARCAL PRO DISCAPACITADOS DEL BAIX LLOBREGAT;G08408346;MOLINS DE REI;ESPANA;NC;;n.d.
982.;ASOC CULTURAL EDUCATIVA DE LINARES;G23021553;LINARES;ESPANA;NC;;n.d.
983.;ASOC DE AMAS DE CASA CONSUMIDORES Y USUARIOS DE TARRAGONA Y PROVINCIA;G43045715;TARRAGONA;ESPANA;NC;;n.d.
984.;ASOC DE AMAS DE CASA Y CONSUMIDORES DE CEUTA;G11902368;CEUTA;ESPANA;NC;;n.d.
985.;ASOC DE AMAS DE CASA Y CONSUMIDORES TYRIUS;G46138251;VALENCIA;ESPANA;NC;;n.d.
986.;ASOC DE ANTIGUOS ALUMNOS DE LOS COLEGIOS DE NTA SRA DEL RECUERDO Y DE LA INMACULADA DE ARENEROS;G78789435;MADRID;ESPANA;NC;;n.d.
987.;ASOC DE ANTIGUOS ALUMNOS DEL COLEGIO LA SALLE AGUIMES;G35033570;AGÜIMES;ESPANA;NC;;n.d.
988.;ASOC DE INVESTIGACION METALURGICA DEL NOROESTE;G36606291;O PORRIÑO;ESPANA;NC;;n.d.
989.;ASOC DE LINEAS AEREAS;G28477495;MADRID;ESPANA;NC;;n.d.
990.;ASOC DE OBREROS Y ADMINISTRADORES DE LA CAPILLA Y BIENES DE SANTA CRISTINA;G17055344;LLORET DE MAR;ESPANA;NC;;n.d.
991.;ASOC DE PADRES DE PERSONAS CON DISCAPACIDAD INTELECTUAL ASPAS;G15031537;SANTIAGO DE COMPOSTELA;ESPANA;NC;;n.d.
992.;ASOC DE PROPIETARIOS DE CHALET Y PARCELAS FUENTE EL FRESNO;G28487346;SAN SEBASTIAN DE LOS REYES;ESPANA;NC;;n.d.
993.;ASOC DE VECINOS FERROVIARIOS DE S.IDELFONSO;G58662420;CORNELLA DE LLOBREGAT;ESPANA;NC;;n.d.
994.;ASOC ESPAÑOLA DE PROVEEDORES DE AUTOMOCION;G28478725;MADRID;ESPANA;NC;;n.d.
995.;ASOC ESPAÑOLA DE PUBLICIDAD EXTERIOR;G28212959;MADRID;ESPANA;NC;;n.d.
996.;ASOC ESPAÑOLA DEL EXPERIMENTO DE LA CONVIVENCIA;G28680981;MADRID;ESPANA;NC;;n.d.
997.;ASOC FESTERA COMPARSA DE ESTUDIANTES DE BAÑERES;G03548500;BANYERES DE MARIOLA;ESPANA;NC;;n.d.
998.;ASOC FRANCESA DE EDUCACION DE BENEFICENC;N0011452J;ZAMUDIO;ESPANA;NC;;n.d.
999.;ASOC IBEROAMERICANA DE REHABILITACION DE INVALIDOS;G28926566;MADRID;ESPANA;NC;;n.d.
1000.;ASOC JUNTA DE INICIATIVAS DE CABORANA;G33031964;ALLER;ESPANA;NC;;n.d.
1001.;ASOC PARA EL ABASTECIMIENTO DE AGUAS DE LA ESPINA;G33205477;SALAS;ESPANA;NC;;n.d.
1002.;ASOC SOCIEDAD MENENDEZ PELAYO;G39010822;SANTANDER;ESPANA;NC;;n.d.
1003.;ASOC ZONA RESIDENCIAL SANTO REINO;G23026537;JAEN;ESPANA;NC;;n.d.
1004.;ASOCIACION CULTURAL DE SORDOS DE SEVILLA;G41067778;SEVILLA;ESPANA;NC;;n.d.
1005.;ASOCIACION CULTURAL FALLA ANGEL DEL ALCAZAR;G46764452;TORRENT;ESPANA;NC;;n.d.
1006.;ASOCIACION DE COMERCIANTES Y VECINOS CALLE CRUZ CUBIERTA DE BARCELONA;G58792979;BARCELONA;ESPANA;NC;;n.d.
1007.;ASOCIACION DE LICENCIADOS EN CIENCIAS EC;G48141568;BILBAO;ESPANA;NC;;n.d.
1008.;ASOCIACION PROVINCIAL AMAS DE CASA;G20059085;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1009.;ASOCIACIONDE JUBILADOS DE CORREOS;G79373494;MADRID;ESPANA;NC;;n.d.
1010.;ASS SOCIEDAD CORAL ERATO;V17046111;FIGUERES;ESPANA;NC;;n.d.
1011.;ASSOC DE PROPIETARIS I VEINS DE LA FLORESTA PEARSON;G58479809;SANT CUGAT DEL VALLES;ESPANA;NC;;n.d.
1012.;ASSOCIACIO CASAL SOCIETAT LA PRINCIPAL;G08531402;VILAFRANCA DEL PENEDES;ESPANA;NC;;n.d.
1013.;ASSOCIACIO DE PARES SANT GUILLEM;G59790105;BARCELONA;ESPANA;NC;;n.d.
1014.;ATENEO CIENTIFICO LITERARIO Y ARTISTICO DE MAHON;G07050800;MAO;ESPANA;NC;;n.d.
1015.;ATENEO MUSICAL SCHOLA CANTORUM;G12031043;LA VALL D'UIXO;ESPANA;NC;;n.d.
1016.;AUTOS GEMA SA (EXTINGUIDA);A28179059;MADRID;ESPANA;U1;31/12/2003;n.d.
1017.;AYUNTAMIENTO DE CASPE;P5007400D;CASPE;ESPANA;NC;;n.d.
1018.;AYUNTAMIENTO DE GUIA DE ISORA;P3801900F;GUIA DE ISORA;ESPANA;NC;;n.d.
1019.;AYUNTAMIENTO DE GUIMAR;P3802000D;GÜIMAR;ESPANA;NC;;n.d.
1020.;BAKER INTERNATIONAL ESPAÑA SA  (EXTINGUIDA);A28191716;MADRID;ESPANA;U1;31/12/2011;n.d.
1021.;BALTIMORE URBANA S.A.;A79417861;MADRID;ESPANA;NC;;n.d.
1022.;BAZAR EL FARO SA;A08216988;BARCELONA;ESPANA;U1;31/12/2002;n.d.
1023.;BELIPPER SL;B07017775;BILBAO;ESPANA;U1;31/03/2021;n.d.
1024.;BERDISA SL  (EXTINGUIDA);B30603351;CARTAGENA;ESPANA;U1;31/12/2010;n.d.
1025.;BETON SA;A28191948;MADRID;ESPANA;U1;31/12/2021;n.d.
1026.;BIDEBARRIETA 21 EIBAR COOPROPIETARIOS;H20126652;EIBAR;ESPANA;NC;;n.d.
1027.;BINIXIQUET SA;A07017429;PALMA;ESPANA;U1;31/12/2021;n.d.
1028.;BIOMERIEUX REACTIVOS SA (EXTINGUIDA);A07018351;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2002;n.d.
1029.;BODEGA COOP COMARCAL SAN ISIDRO;F49005721;SAN PEDRO DE CEQUE;ESPANA;NC;;n.d.
1030.;BUTANO DEL CARDONER SL;B08230195;CARDONA;ESPANA;NC;;n.d.
1031.;C.B. DE ANTONIA GUAL PERICAS Y FRANCISCA GUAL PERICAS;E07177124;PALMA;ESPANA;NC;;n.d.
1032.;C.B. SOBRE LOCALES COMERCIALES DE LA PT BAJA HUERTO DEL REY 6 C.B.;E09054602;BURGOS;ESPANA;NC;;n.d.
1033.;CAIXA GIRONA GESTIO SA. (EXTINGUIDA);A08216640;BARCELONA;ESPANA;U1;31/12/2012;n.d.
1034.;CAMARA DE COMERCIO HISPANO JAPONESA;G78146487;MADRID;ESPANA;NC;;n.d.
1035.;CARBONES UNIDOS SL;B33604778;GIJON;ESPANA;U1;31/12/2021;n.d.
1036.;CARITAS DIOCESANA DE SALAMANCA;R3700100E;SALAMANCA;ESPANA;NC;;n.d.
1037.;CARMUVEN SL. (EXTINGUIDA);B08211609;BARCELONA;ESPANA;U1;31/12/2002;n.d.
1038.;CARNES LA ENCINILLA SA;A45003597;LA PUEBLANUEVA;ESPANA;U1;31/12/2009;n.d.
1039.;CASA DE ALMERIA EN BARCELONA;G08492860;BARCELONA;ESPANA;NC;;n.d.
1040.;CASA REGIONAL DE GALICIA;G47016449;VALLADOLID;ESPANA;NC;;n.d.
1041.;CASA Y CAMPO SA;A28176766;MADRID;ESPANA;U1;31/12/2004;n.d.
1042.;CASAL CATOLIC DE SANT ANDREU DE PALOMAR;G59535609;BARCELONA;ESPANA;NC;;n.d.
1043.;CASINO DE ARGENTONA;G08543001;ARGENTONA;ESPANA;NC;;n.d.
1044.;CASINO DEL MASNOU;G08532350;EL MASNOU;ESPANA;NC;;n.d.
1045.;CASINO ESPAÑA;G50043587;EJEA DE LOS CABALLEROS;ESPANA;NC;;n.d.
1046.;CASINO LA UNION SADABENSE DE SADABA;G50158336;SADABA;ESPANA;NC;;n.d.
1047.;CASINO NACIONAL DE JEREZ DE LA FRONTERA;G11608775;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
1048.;CASINO PRIMITIVO DE ASPE;G03112497;ASPE;ESPANA;NC;;n.d.
1049.;CASINO PRINCIPAL DE CASPE;G50208156;CASPE;ESPANA;NC;;n.d.
1050.;CASINO PRINCIPAL DE LA ALMUNIA;G50183292;LA ALMUNIA DE DOÑA GODINA;ESPANA;NC;;n.d.
1051.;CASINO SOCIEDADE DEPORTIVA ARZUA;G15384837;ARZUA;ESPANA;NC;;n.d.
1052.;CASTELLANA ANDALUZA DE CONSTRUCCIONES DE CORDOBA S L;B14014302;CORDOBA;ESPANA;U1;31/12/2001;n.d.
1053.;CDAD DE AGUAS POZOS DE CHIO;E38083085;GUIA DE ISORA;ESPANA;NC;;n.d.
1054.;CDAD DE PROP CL BUNYOLA 4 DE BARCELONA;H58749789;BARCELONA;ESPANA;NC;;n.d.
1055.;CDAD DE PROP EDIFICIO EL ROCIO;H41413618;SEVILLA;ESPANA;NC;;n.d.
1056.;CDAD DE PROPIETARIOS APARTAMENTOS LAS ARENAS;H35524214;SAN BARTOLOME DE TIRAJANA;ESPANA;NC;;n.d.
1057.;CDAD PROP APARTAMENTOS LA CALETA;G12019550;OROPESA DEL MAR/ORPESA;ESPANA;NC;;n.d.
1058.;CDAD PROP APARTAMENTOS LAS BRISAS DE S BART TIRAJANA;E35033810;SAN BARTOLOME DE TIRAJANA;ESPANA;NC;;n.d.
1059.;CDAD PROP AV MERIDIANA N. 296 DE BARCELONA;E58241670;BARCELONA;ESPANA;NC;;n.d.
1060.;CDAD PROP AV PUERTO 229 DE VALENCIA;H46782306;VALENCIA;ESPANA;NC;;n.d.
1061.;CDAD PROP BRETON 46 ZARAGOZA;E50212190;ZARAGOZA;ESPANA;NC;;n.d.
1062.;CDAD PROP C PENSAMIENTO N 24 DE MADRID;H83344358;MADRID;ESPANA;NC;;n.d.
1063.;CDAD PROP CENTRO COMERCIAL EL CASTILLO;E08603706;CASTELLDEFELS;ESPANA;NC;;n.d.
1064.;CDAD PROP CL ALFREDO PUMARINO N 1, 3 Y 5;H33674300;LANGREO;ESPANA;NC;;n.d.
1065.;CDAD PROP CL MARIA AUXILIADORA 27 DE SALAMANCA;H37231537;SALAMANCA;ESPANA;NC;;n.d.
1066.;CDAD PROP CL MARIA DE MOLINA N 39 MADRID;H81308355;MADRID;ESPANA;NC;;n.d.
1067.;CDAD PROP CL REINA VICTORIA 56 MADRID;H79066742;MADRID;ESPANA;NC;;n.d.
1068.;CDAD PROP CL RONDILLA SANTA TERESA 32;H47238316;VALLADOLID;ESPANA;NC;;n.d.
1069.;CDAD PROP CL TOMAS BRETON 16 ZARAGOZA;E50149053;ZARAGOZA;ESPANA;NC;;n.d.
1070.;CDAD PROP CL ZURBARAN N 7 MADRID;E78332350;MADRID;ESPANA;NC;;n.d.
1071.;CDAD PROP DE LA CASA N 10 DE LA CALLE MARQUES DEL PUERTO DE BILBAO;H48098792;BILBAO;ESPANA;NC;;n.d.
1072.;CDAD PROP DE LA CL CORCEGA 525 DE BARCELONA;H58939273;BARCELONA;ESPANA;NC;;n.d.
1073.;CDAD PROP DE LA CL PAMPLONA 88 DE BARCELONA;H59545350;BARCELONA;ESPANA;NC;;n.d.
1074.;CDAD PROP DEL EDIFICIO PAZ DE SANTIAGO DE LA RIBERA;E30129159;SAN JAVIER;ESPANA;NC;;n.d.
1075.;CDAD PROP DEL EDIFICIO RIBERA DE EL ESCORIAL;H78060902;SAN LORENZO DE EL ESCORIAL;ESPANA;NC;;n.d.
1076.;CDAD PROP DEL GRUPO MONTESOL;H20055745;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1077.;CDAD PROP EDIFICIO ES TURO;H07059868;CALVIA;ESPANA;NC;;n.d.
1078.;CDAD PROP EL TOSALET;H03099538;JAVEA/XABIA;ESPANA;NC;;n.d.
1079.;CDAD PROP FINCA URBANA EN CALLE DOCTOR MODESTO COGOLLOS NUMS 4 6 Y 8 DE VALENCIA;H46307948;VALENCIA;ESPANA;NC;;n.d.
1080.;CDAD PROP G V FERNANDO CATOLICO 66 VALENCIA;E46436416;VALENCIA;ESPANA;NC;;n.d.
1081.;CDAD PROP PZ HUMEDAL 5 DE GIJON;H33736331;GIJON;ESPANA;NC;;n.d.
1082.;CDAD PROPIETARIOS APARTAMENTOS ZODIAC;G07046527;CALVIA;ESPANA;NC;;n.d.
1083.;CDAD PROPIETARIOS YELA UTRILLA 2 DE OVIEDO;H33088865;OVIEDO;ESPANA;NC;;n.d.
1084.;CDAD. PROP. AV. VALLADOLID N 35;H34008631;PALENCIA;ESPANA;NC;;n.d.
1085.;CDDA DE PROP DE LA PLAZA SANTA TERESA N 1 DE ALICANTE;H03628435;ALICANTE/ALACANT;ESPANA;NC;;n.d.
1086.;CECAM SA;A46036752;VALENCIA;ESPANA;U1;31/12/2004;n.d.
1087.;CECILIO MARTINEZ SA;A41017278;ALMERIA;ESPANA;U1;31/12/2014;n.d.
1088.;CELBA SL;B28177855;MURCIA;ESPANA;NC;;n.d.
1089.;CENTRAL DE VALORES, SICAV, SA;A28177475;MADRID;ESPANA;U1;31/12/2020;n.d.
1090.;CENTRO ASTURIANO DE OVIEDO;G33015066;OVIEDO;ESPANA;NC;;n.d.
1091.;CENTRO BURGALES DE SN SN CASTELLANO LEON;G20044251;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1092.;CENTRO COMARCAL LERIDANO;G08399917;BARCELONA;ESPANA;NC;;n.d.
1093.;CENTRO CULTURAL RECREATIVO DE MOTRIL;G18055558;MOTRIL;ESPANA;NC;;n.d.
1094.;CENTRO DE INICIATIVAS TURISTICAS EN CERVO;V27012954;CERVO;ESPANA;NC;;n.d.
1095.;CENTRO DE INICIATIVAS Y TURISMO DE TOLOS;G20069167;TOLOSA;ESPANA;NC;;n.d.
1096.;CENTRO DE INSTRUCCION Y RECREO;G33016999;ALLER;ESPANA;NC;;n.d.
1097.;CENTRO DE INSTRUCCION Y RECREO SAN CLEMENTE DE LA MUELA;V50093004;LA MUELA;ESPANA;NC;;n.d.
1098.;CENTRO INMOBILIARIO SA;A08214017;MADRID;ESPANA;U1;31/12/2021;n.d.
1099.;CENTRO MATER MISERICORDIAE-FRANCISCANAS HIJAS DE LA MISERICORDIA HERMANAS;R0700137C;PALMA;ESPANA;NC;;n.d.
1100.;CENTRO RECREATIVO AGRICOLA;V30100879;MURCIA;ESPANA;NC;;n.d.
1101.;CERAMICA MALPESA ARANCE SL;B41018102;SALTERAS;ESPANA;U1;31/12/2021;n.d.
1102.;CERCLE FILATELIC I NUMISMATIC DE BARCELONA;G08618738;BARCELONA;ESPANA;NC;;n.d.
1103.;CERCLE SABADELLES 1856;G08511172;SABADELL;ESPANA;NC;;n.d.
1104.;CHAROPA SA  (EXTINGUIDA);A28179224;POZUELO DE ALARCON;ESPANA;U1;31/12/2014;n.d.
1105.;CHEMIROSA CATALANA DE VALORES SA (EXTINGUIDA);A28198208;MADRID;ESPANA;U1;31/12/2007;n.d.
1106.;CIRCULO AGRICOLA;G13013016;CALZADA DE CALATRAVA;ESPANA;NC;;n.d.
1107.;CIRCULO CULTURAL RECREATIVO DE CHAPELA;G36015451;REDONDELA;ESPANA;NC;;n.d.
1108.;CIRCULO DE RECREO DE TORRELAVEGA;G39010855;TORRELAVEGA;ESPANA;NC;;n.d.
1109.;CLUB BALONCESTO O GROVE EL GROVE;G36061034;O GROVE;ESPANA;NC;;n.d.
1110.;CLUB DE TENNIS MONTNEGRE;G59065300;SANT CELONI;ESPANA;NC;;n.d.
1111.;CLUB DEPORTIVO TARRASA HOCKEY C D TARRASA HOCKEY;G08388274;MATADEPERA;ESPANA;NC;;n.d.
1112.;CLUB ESPORTIU SANTES CREUS;G55547145;REUS;ESPANA;NC;;n.d.
1113.;CLUB NAUTICO CALA LLENTRISCA S.L.;B28196939;MADRID;ESPANA;U1;31/12/2004;n.d.
1114.;CLUB NAUTICO CALAFELL;G43066281;CALAFELL;ESPANA;NC;;n.d.
1115.;CLUB NAUTICO DE CULLERA;G46084117;CULLERA;ESPANA;NC;;n.d.
1116.;CLUB NAUTICO DE JAVEA;G03101532;JAVEA/XABIA;ESPANA;NC;;n.d.
1117.;CLUB NAUTICO GOMERA;G38031050;SAN SEBASTIAN DE LA GOMERA;ESPANA;NC;;n.d.
1118.;CLUB PARAYAS SOCIEDAD DEPORTIVA;G39010889;CAMARGO;ESPANA;NC;;n.d.
1119.;CLUB SOCIEDAD DE TIRO DE MADRID SOMONTES;G28489169;MADRID;ESPANA;NC;;n.d.
1120.;CLUB TENIS MONT CABRER;G08488157;CABRILS;ESPANA;NC;;n.d.
1121.;CMDAD REGANTES POZO DE LA PARRALILLA ROSALES;G35118074;ARUCAS;ESPANA;NC;;n.d.
1122.;COFRADIA DE PESCADORES DE SAN ANDRES DE SANTA CRUZ DE TENERIFE;G38021861;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
1123.;COL OF DE MEDICOS DE GRANADA;Q1866001I;GRANADA;ESPANA;NC;;n.d.
1124.;COLEGIO DE ARQUITECTOS;Q2100230H;HUELVA;ESPANA;NC;;n.d.
1125.;COLEGIO DE EGB REY PASTOR DE LOGROÑO;Q2668002E;LOGROÑO;ESPANA;NC;;n.d.
1126.;COLEGIO DE INGENIEROS NAVALES Y OCEANICOS;Q2870003G;MADRID;ESPANA;NC;;n.d.
1127.;COLEGIO DE NUESTRA SEÑORA DE LA CONSOLACION MISIONERAS AGUSTINAS RECOLETAS;R1800179B;GRANADA;ESPANA;NC;;n.d.
1128.;COLEGIO MAYOR ALMONTE DE SEVILLA MEC;Q4168009A;SEVILLA;ESPANA;NC;;n.d.
1129.;COM PROP MENENDEZ VALDES 24;H33768748;GIJON;ESPANA;NC;;n.d.
1130.;COM PROP PZ HOSPITAL CIVIL 9;H29503810;MALAGA;ESPANA;NC;;n.d.
1131.;COMERCIAL AGUADO SL;B28197465;MADRID;ESPANA;U1;31/12/2014;n.d.
1132.;COMERCIAL NAPOLES SA;A28190015;MADRID;ESPANA;U1;31/12/2000;n.d.
1133.;COMERCIAL SEAGRAM ESPANA SA (EXTINGUIDA);A28175487;MADRID;ESPANA;U1;30/06/2007;n.d.
1134.;COMERSA SL (EXTINGUIDA);B26007435;LOGROÑO;ESPANA;U1;31/12/2005;n.d.
1135.;COMPAÑIA INTERNACIONAL DE BIENES RAICES SA;A28190007;MADRID;ESPANA;U1;31/12/2015;n.d.
1136.;COMPLEJO ASISTENCIAL UNIVERSITARIO DE LEON;Q2469006G;LEON;ESPANA;NC;;n.d.
1137.;COMUNIDAD AGUAS LAS CARBONERAS;G35069582;SANTA LUCIA DE TIRAJANA;ESPANA;NC;;n.d.
1138.;COMUNIDAD APARTAMENTOS LES DOYES;H12274932;PENISCOLA/PEÑISCOLA;ESPANA;NC;;n.d.
1139.;COMUNIDAD DE AGUAS LA ASOMADILLA;G35096981;LAS PALMAS DE GRAN CANARIA;ESPANA;NC;;n.d.
1140.;COMUNIDAD DE AGUAS Y DERECHOS POZO EL ROQUE;V38040150;LOS LLANOS DE ARIDANE;ESPANA;NC;;n.d.
1141.;COMUNIDAD DE APARTAMENTOS HORIZONTE;E35031947;SAN BARTOLOME DE TIRAJANA;ESPANA;NC;;n.d.
1142.;COMUNIDAD DE PROPIETARIOS AV JAIME I 82 DE GERONA;H17109737;GIRONA;ESPANA;NC;;n.d.
1143.;COMUNIDAD DE PROPIETARIOS AVENIDA ZUGAZARTE 38 40;H48616197;GETXO;ESPANA;NC;;n.d.
1144.;COMUNIDAD DE PROPIETARIOS CALLE TUSET 20 24 EDIFICIO BARCINO DE BARCELONA;H08493272;BARCELONA;ESPANA;NC;;n.d.
1145.;COMUNIDAD DE PROPIETARIOS CL DQ VILLAHERMOSA 6 ZARAGOZA;H50378918;ZARAGOZA;ESPANA;NC;;n.d.
1146.;COMUNIDAD DE PROPIETARIOS CL GASCON GOTOR 24 ZARAGOZA;H50402619;ZARAGOZA;ESPANA;NC;;n.d.
1147.;COMUNIDAD DE PROPIETARIOS CL PARROCO UBACH 15 17;H08498271;BARCELONA;ESPANA;NC;;n.d.
1148.;COMUNIDAD DE PROPIETARIOS CL RECOLETAS NUM 8 DE VALLADOLID;H47228465;VALLADOLID;ESPANA;NC;;n.d.
1149.;COMUNIDAD DE PROPIETARIOS CL RIC PEDRO MARIA 34 ZARAGOZA;H50384684;ZARAGOZA;ESPANA;NC;;n.d.
1150.;COMUNIDAD DE PROPIETARIOS DE CL ESTACION NUM 7 DE VALLADOLID;H47258892;VALLADOLID;ESPANA;NC;;n.d.
1151.;COMUNIDAD DE PROPIETARIOS DE GV CORTS CATALANES 392 DE BARCELONA;H59128470;BARCELONA;ESPANA;NC;;n.d.
1152.;COMUNIDAD DE PROPIETARIOS DE LA AV MERIDIANA 292 DE BARCELONA;H59703744;BARCELONA;ESPANA;NC;;n.d.
1153.;COMUNIDAD DE PROPIETARIOS DE LA CALLE CLAUDIO MOYANO N 4;H47201553;VALLADOLID;ESPANA;NC;;n.d.
1154.;COMUNIDAD DE PROPIETARIOS DE LA CL BALMES 243-245 DE BARCELONA;H08519605;BARCELONA;ESPANA;NC;;n.d.
1155.;COMUNIDAD DE PROPIETARIOS DE LA CL MANUEL CASANA N 10 DE SEVILLA;H41187758;SEVILLA;ESPANA;NC;;n.d.
1156.;COMUNIDAD DE PROPIETARIOS DE LA RD GENERAL MITRE 195-197;H08529588;BARCELONA;ESPANA;NC;;n.d.
1157.;COMUNIDAD DE PROPIETARIOS DEL EDIFICIO CODDA;H29149648;MALAGA;ESPANA;NC;;n.d.
1158.;COMUNIDAD DE PROPIETARIOS DR CREUS 1 DE GRANADA;H18240515;GRANADA;ESPANA;NC;;n.d.
1159.;COMUNIDAD DE PROPIETARIOS ED SANTA MARTA III AV CASTELLON N 17 DE CULLERA;H46633855;CULLERA;ESPANA;NC;;n.d.
1160.;COMUNIDAD DE PROPIETARIOS EDIF CALLE REY CARLOS III N 29 DE AGUILAS;H30281927;AGUILAS;ESPANA;NC;;n.d.
1161.;COMUNIDAD DE PROPIETARIOS EDIFICIO A 1 SITO EN LA RAMBLA JOAQUIN RUYRA NUMEROS 13 15 17 DE BLANES;H17212770;BLANES;ESPANA;NC;;n.d.
1162.;COMUNIDAD DE PROPIETARIOS EDIFICIO EL RINCON CALLE RINCON DE LOIX S/N DE BENIDORM;H03495694;BENIDORM;ESPANA;NC;;n.d.
1163.;COMUNIDAD DE PROPIETARIOS EDIFICIO PASEO MALLORCA 34 PALMA DE MALLORCA;H07065642;PALMA;ESPANA;NC;;n.d.
1164.;COMUNIDAD DE PROPIETARIOS EDIFICIO PLAZA;H29464666;FUENGIROLA;ESPANA;NC;;n.d.
1165.;COMUNIDAD DE PROPIETARIOS FINCA PASAJE DEL DOCTOR SERRA 2 DE VALENCIA;H46464046;VALENCIA;ESPANA;NC;;n.d.
1166.;COMUNIDAD DE PROPIETARIOS FINCA URBANA CL MOYA 1 BARCELONA;E08493231;BARCELONA;ESPANA;NC;;n.d.
1167.;COMUNIDAD DE PROPIETARIOS PS CANALEJAS 79-81 DE SALAMANCA;H37229655;SALAMANCA;ESPANA;NC;;n.d.
1168.;COMUNIDAD DE PROPIETARIOS PZ JUAN XXIII NUMERO 5;H12238317;CASTELLO DE LA PLANA;ESPANA;NC;;n.d.
1169.;COMUNIDAD DE PROPIETARIOS ROTONDA SUAREZ 3;H29484698;MALAGA;ESPANA;NC;;n.d.
1170.;COMUNIDAD DE PROPIETARIOS VALLIRANA 33 BCN;H58726506;BARCELONA;ESPANA;NC;;n.d.
1171.;COMUNIDAD DE REGANTES CANAL DE BABILAFUENTE;G37019577;BABILAFUENTE;ESPANA;NC;;n.d.
1172.;COMUNIDAD DE REGANTES CANAL VILLADANGOS;G24013682;VILLADANGOS DEL PARAMO;ESPANA;NC;;n.d.
1173.;COMUNIDAD DE REGANTES DE CALATAYUD;G50165059;CALATAYUD;ESPANA;NC;;n.d.
1174.;COMUNIDAD DE REGANTES DE RIO RELACHIGO Y RIO VILLAR DE REDECILLA DEL CAMINO BURGOS;G09059494;REDECILLA DEL CAMINO;ESPANA;NC;;n.d.
1175.;COMUNIDAD DE REGANTES DEL CANAL DE VEGAS DEL ALMAR;G37019593;ALBA DE TORMES;ESPANA;NC;;n.d.
1176.;COMUNIDAD DE VIVIENDAS TORRE DE LA PLANA DE CASTELLON;G12020277;CASTELLO DE LA PLANA;ESPANA;NC;;n.d.
1177.;COMUNITAT DE PROPIETARIS;H60004918;BARCELONA;ESPANA;NC;;n.d.
1178.;CONGELADORES DEL ATLANTICO SUR SA (EXTINGUIDA);A28188050;REDONDELA;ESPANA;U1;31/12/2013;n.d.
1179.;CONSORCIO DE AGUAS DE BILBAO BIZKAIA;P4800005C;BILBAO;ESPANA;NC;;n.d.
1180.;CONSORCIO DEL RECINTO DE FERIAS Y EXPOSICIONES DE ASTURIAS;Q3373005B;GIJON;ESPANA;NC;;n.d.
1181.;CONSORCIO PARA EL ABASTECIMIENTO DE AGUA Y SANEAMIENTOS EN EL PRINCIPADO DE ASTURIAS;P3300002G;OVIEDO;ESPANA;NC;;n.d.
1182.;CONSTRUCCIONES ALTEA SL;B03019676;ALTEA;ESPANA;U1;31/12/2021;n.d.
1183.;CONSTRUCCIONES BONETA SL;B08221723;BARCELONA;ESPANA;U1;31/12/2021;n.d.
1184.;CONSTRUCCIONES CERDA SL;B03019098;ALICANTE/ALACANT;ESPANA;U1;31/12/2019;n.d.
1185.;CONSTRUCCIONES ENRIQUE PANERA SA;A48048698;BILBAO;ESPANA;U1;31/10/2020;n.d.
1186.;CONSTRUCCIONES ETXADI SA (EXTINGUIDA);A20030300;DONOSTIA-SAN SEBASTIAN;ESPANA;U1;31/12/2003;n.d.
1187.;CONSTRUCCIONES VIERZO SL;B28199255;MADRID;ESPANA;NC;;n.d.
1188.;CONSTRUCCIONES Y COMERCIO SL;B46053914;MADRID;ESPANA;U1;31/12/2017;n.d.
