;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
1215.;CDAD EDIFICIO ESPARTAL PABLO LALOUX 11 SALINAS;H33107483;CASTRILLON;ESPANA;NC;;n.d.
1216.;CDAD JUNTA PROPIETARIOS EDIFICIO ATLANTICO ST CRUZ TENERIFE;H38255402;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
1217.;CDAD PROD DE LA CL RASOS DE PEGUERA 11-17 DE BARCELONA;H59468942;BARCELONA;ESPANA;NC;;n.d.
1218.;CDAD PROP ANGLI 31 BARCELONA;E08580516;BARCELONA;ESPANA;NC;;n.d.
1219.;CDAD PROP AV CADIZ 75;H14247258;CORDOBA;ESPANA;NC;;n.d.
1220.;CDAD PROP AV VALENCIA 24 DE MASAMAGRELL;H46939633;MASSAMAGRELL;ESPANA;NC;;n.d.
1221.;CDAD PROP AV VIA ALEMANIA N. 15;H07074230;PALMA;ESPANA;NC;;n.d.
1222.;CDAD PROP C/ PARC 1. PALMA;H07048119;PALMA;ESPANA;NC;;n.d.
1223.;CDAD PROP CALLE VALERO N 7 DE BARCELONA;E08511198;BARCELONA;ESPANA;NC;;n.d.
1224.;CDAD PROP CENTRAL TERMICA MARROQUINA N 20/28;H80078983;MADRID;ESPANA;NC;;n.d.
1225.;CDAD PROP CL FLORIAN REY NUM 12 DE ZARAGOZA;H50375120;ZARAGOZA;ESPANA;NC;;n.d.
1226.;CDAD PROP CL LLUSANES 10;H08498099;BARCELONA;ESPANA;NC;;n.d.
1227.;CDAD PROP CL MARIA VIRTO 4. ZARAGOZA;H50386267;ZARAGOZA;ESPANA;NC;;n.d.
1228.;CDAD PROP CL MIGUEL SERVET 104 ZARAGOZA;H50313899;ZARAGOZA;ESPANA;NC;;n.d.
1229.;CDAD PROP CL SANTO TOMAS N. 2. DE BENICASIM;H12279196;BENICASIM/BENICASSIM;ESPANA;NC;;n.d.
1230.;CDAD PROP CL TELLINAIRES NUM 29 DE GAVA;H08528424;GAVA;ESPANA;NC;;n.d.
1231.;CDAD PROP CM VIA VIEJA DE LEZAMA 2. BILBA;H48412803;BILBAO;ESPANA;NC;;n.d.
1232.;CDAD PROP COLON 84 DE VALENCIA;H46679544;VALENCIA;ESPANA;NC;;n.d.
1233.;CDAD PROP COTO PUENTEVIEJO;G05004403;MAELLO;ESPANA;NC;;n.d.
1234.;CDAD PROP DE LA CALLE MIGUEL SERVET NUMERO 92 DE ZARAGOZA;H50419225;ZARAGOZA;ESPANA;NC;;n.d.
1235.;CDAD PROP DE LA CL FREIXURAS 23 BIS DE BARCELONA;H59518357;BARCELONA;ESPANA;NC;;n.d.
1236.;CDAD PROP DE LA CL LA SINIA 17 A DE CERDANYOLA DEL VALLES;H59799411;CERDANYOLA DEL VALLES;ESPANA;NC;;n.d.
1237.;CDAD PROP DE LA CL MOYANES 48 DE BARCELONA;E58802315;BARCELONA;ESPANA;NC;;n.d.
1238.;CDAD PROP DEL ED FINANCIA DE LA CL VIA LAYETANA 162 164 A Y CL MALLORCA 272 276 B DE BARCELONA;H08496523;BARCELONA;ESPANA;NC;;n.d.
1239.;CDAD PROP DOCTOR GARCIA REYES 9 DE ALBACETE;H02051274;ALBACETE;ESPANA;NC;;n.d.
1240.;CDAD PROP EDIFICIO ELVIRA DE GRANADA;H18236539;GRANADA;ESPANA;NC;;n.d.
1241.;CDAD PROP EDIFICIO ESPAÑA CL CARMEN 59 DE CARTAGENA;H30626378;CARTAGENA;ESPANA;NC;;n.d.
1242.;CDAD PROP EDIFICIO ROYAL DE CASTELLON;H12226445;CASTELLO DE LA PLANA;ESPANA;NC;;n.d.
1243.;CDAD PROP GABRIEL MATUTE 8 DE CADIZ;G11080751;CADIZ;ESPANA;NC;;n.d.
1244.;CDAD PROP PZ S FRANCISCO 7 ZARAGOZA;H50373547;ZARAGOZA;ESPANA;NC;;n.d.
1245.;CDAD PROP PZ S FRANCISCO 8 DE ZARAGOZA;E50198258;ZARAGOZA;ESPANA;NC;;n.d.
1246.;CDAD PROP URB PRADO LARGO DE POZUELO;E28516441;POZUELO DE ALARCON;ESPANA;NC;;n.d.
1247.;CENTRO ARAGONES EN VALENCIA;G46094991;VALENCIA;ESPANA;NC;;n.d.
1248.;CENTRO DE INICIATIVAS Y TURISMO DE ALAR DEL REY;G34013789;ALAR DEL REY;ESPANA;NC;;n.d.
1249.;CENTRO LABORAL JUAN XXIII;V28645661;MADRID;ESPANA;NC;;n.d.
1250.;CENTRO VASCO ATERPE ALAY;V35071448;LAS PALMAS DE GRAN CANARIA;ESPANA;NC;;n.d.
1251.;CERAMICA MONTALVAN SA;A41022906;SEVILLA;ESPANA;U1;31/12/2017;n.d.
1252.;CERAMICA SAN CAYETANO SL;B18009043;MALAGA;ESPANA;U1;31/12/2000;n.d.
1253.;CERAMICAS SANITARIAS REUNIDAS SA  (EXTINGUIDA);A46047353;MADRID;ESPANA;U1;31/12/2017;n.d.
1254.;CEREALES Y PIENSOS COMPUESTOS SA;A18006841;GRANADA;ESPANA;U1;31/12/2016;n.d.
1255.;CERRADO DEL RIO SL;B28240885;MADRID;ESPANA;U1;31/12/2020;n.d.
1256.;CHECA EMPRESA CONSTRUCTORA SA (EN LIQUIDACION);A11605144;JEREZ DE LA FRONTERA;ESPANA;U1;31/12/2007;n.d.
1257.;CHIBROS SA (EXTINGUIDA);A28224442;MADRID;ESPANA;U1;30/06/2006;n.d.
1258.;CINE CLUB ANTONIO DE NEBRIJA;G78012176;ALCALA DE HENARES;ESPANA;NC;;n.d.
1259.;CINE CLUB FORUM;G33616236;GIJON;ESPANA;NC;;n.d.
1260.;CINE REX SA;A08235509;BARCELONA;ESPANA;U1;31/12/2021;n.d.
1261.;CIRCULO RECREATIVO CULTURAL AVERROES;G14091748;CORDOBA;ESPANA;NC;;n.d.
1262.;CITE SOCIEDAD LIMITADA;B28243467;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2021;n.d.
1263.;CLINICA INFANTIL STAUROS;R0800798A;BARCELONA;ESPANA;NC;;n.d.
1264.;CLUB DE MAR DE SITGES;G08499535;SITGES;ESPANA;NC;;n.d.
1265.;CLUB DE TENIS GANDIA;G46224770;GANDIA;ESPANA;NC;;n.d.
1266.;CLUB DE TENIS OSCA;G22008015;HUESCA;ESPANA;NC;;n.d.
1267.;CLUB DEPORTIVO RAQUI SAN ISIDRO;G38365573;GRANADILLA DE ABONA;ESPANA;NC;;n.d.
1268.;CLUB ESCOLAPIOS SARRIA;G08540536;BARCELONA;ESPANA;NC;;n.d.
1269.;CLUB ESPORTIU BANYOLES;G17249509;BANYOLES;ESPANA;NC;;n.d.
1270.;CLUB ESPORTIU GRANVIA-MAR;G08494403;CASTELLDEFELS;ESPANA;NC;;n.d.
1271.;CLUB ESTUDIANTES;G27032127;LUGO;ESPANA;NC;;n.d.
1272.;CLUB LAS CANTERAS ASOC DE OSUNA;G41186909;OSUNA;ESPANA;NC;;n.d.
1273.;CLUB MARISTAS VALENCIA;G97565071;VALENCIA;ESPANA;NC;;n.d.
1274.;CLUB MARITIMO DE CANIDO;G36630127;VIGO;ESPANA;NC;;n.d.
1275.;CLUB MARITIMO TORREDEMBARRA;G43036318;TORREDEMBARRA;ESPANA;NC;;n.d.
1276.;CLUB NAUTICO DE AMPOLLA;G43051325;L'AMPOLLA;ESPANA;NC;;n.d.
1277.;CLUB NAUTICO TENIS MALGRAT DE MAR;G08679854;MALGRAT DE MAR;ESPANA;NC;;n.d.
1278.;CLUB POLIDEPORTIVO PEÑARROYA PUEBLONUEVO;G14227268;PEÑARROYA-PUEBLONUEVO;ESPANA;NC;;n.d.
1279.;CLUB TIEMPO LIBRE;G28254563;MADRID;ESPANA;NC;;n.d.
1280.;COBESA CONSULTING SL;B33606393;OVIEDO;ESPANA;U1;31/12/2020;n.d.
1281.;COIMBRA SA  (EXTINGUIDA);A50022540;ZARAGOZA;ESPANA;U1;31/12/2017;n.d.
1282.;COL OF DE ARQUITECTOS DE GRANADA;Q1875003D;GRANADA;ESPANA;NC;;n.d.
1283.;COLBER SL  (EXTINGUIDA);B28225555;MOSTOLES;ESPANA;U1;31/12/2013;n.d.
1284.;COLEGIO BASAURI COOP DE ENSEÑANZA;F48055438;BASAURI;ESPANA;NC;;n.d.
1285.;COLEGIO BRITANICO DE TENERIFE;G38029419;LA OROTAVA;ESPANA;NC;;n.d.
1286.;COLEGIO CALASANZ;G01014000;VITORIA-GASTEIZ;ESPANA;NC;;n.d.
1287.;COLEGIO MAYOR SANTA MONICA AGUSTINAS MISIONERAS PROVINCIA SANTA MONICA;R2800953H;MADRID;ESPANA;NC;;n.d.
1288.;COLEGIO MAYOR UNIVERSITARIO JUAN XXIII;G46066353;VALENCIA;ESPANA;NC;;n.d.
1289.;COLEGIO SANTA ANA DE JUMILLA HERMANAS DE LA CARIDAD DE SANTA ANA PROV INMACULADO CORAZON DE MARIA;R3000065G;JUMILLA;ESPANA;NC;;n.d.
1290.;COLEGIO SANTA MARIA DE LA PAZ RELIGIOSAS HIJAS DE JESUS PROVINCIA MEDITERRANEA;R3000080F;MURCIA;ESPANA;NC;;n.d.
1291.;COLEGIO TERRITORIAL DE ADMINISTRADORES DE FINCAS DE CADIZ CEUTA MOP;Q1167002C;CADIZ;ESPANA;NC;;n.d.
1292.;COLEGIO TERRITORIAL DE ADMINISTRADORES DE FINCAS EN MURCIA;Q3067006A;MURCIA;ESPANA;NC;;n.d.
1293.;COMERCIAL TORRAS ESTEVA SA (EXTINGUIDA);A08234734;GUARDIOLA DE BERGUEDA;ESPANA;U1;31/12/2005;n.d.
1294.;COMERCIALIZACION DE PRODUCTOS AVICOLAS SA;A41027376;SEVILLA;ESPANA;U1;31/12/2016;n.d.
1295.;COMISION CIUDADANA DE DERECHOS HUMANOS DE CATALUNA;G64032972;BARCELONA;ESPANA;NC;;n.d.
1296.;COMISION INTERNACIONAL PARA LA CONSERVACION DEL ATUN ATLANTICO;N4001546C;MADRID;ESPANA;NC;;n.d.
1297.;COMPAÑIA INMOBILIARIA RENTA Y VENTA SA (EXTINGUIDA);A28223543;MADRID;ESPANA;U1;31/12/2001;n.d.
1298.;COMUNIDAD COOP ITERLIMEN 2 ENSENADA CB;E20193892;HONDARRIBIA;ESPANA;NC;;n.d.
1299.;COMUNIDAD DE AGUAS CALLAO DE LOS TOSCALES;E38029120;ARONA;ESPANA;NC;;n.d.
1300.;COMUNIDAD DE AGUAS LAS CASITAS;G38028726;LLANOS DE ARIDANE;ESPANA;NC;;n.d.
1301.;COMUNIDAD DE PROPIETARIOS ADELARDO COVARSI 7 DE BADAJOZ;H06072714;BADAJOZ;ESPANA;NC;;n.d.
1302.;COMUNIDAD DE PROPIETARIOS AV CLAVE N 27 ZARAGOZA;E50190008;ZARAGOZA;ESPANA;NC;;n.d.
1303.;COMUNIDAD DE PROPIETARIOS BERTRAN 89-91 BCN;H58749185;BARCELONA;ESPANA;NC;;n.d.
1304.;COMUNIDAD DE PROPIETARIOS C ALFONSO PEÑA 1 VALENCIA;H46801841;VALENCIA;ESPANA;NC;;n.d.
1305.;COMUNIDAD DE PROPIETARIOS C/ JULIA ALVAREZ N 16 PALMA DE MALLORCA;H07491467;PALMA;ESPANA;NC;;n.d.
1306.;COMUNIDAD DE PROPIETARIOS CASAL RIELLS DEL ESCALA;H17163817;L'ESCALA;ESPANA;NC;;n.d.
1307.;COMUNIDAD DE PROPIETARIOS CL CONDESA VILLAFUENTE DE BERMEJA 5;H11074325;CADIZ;ESPANA;NC;;n.d.
1308.;COMUNIDAD DE PROPIETARIOS CL INDUSTRIA 171-173;H58785049;BARCELONA;ESPANA;NC;;n.d.
1309.;COMUNIDAD DE PROPIETARIOS CL ISLAS CIES N 1 MADRID;E78251311;MADRID;ESPANA;NC;;n.d.
1310.;COMUNIDAD DE PROPIETARIOS CL MANSO 12 DE GIJON;H33721879;GIJON;ESPANA;NC;;n.d.
1311.;COMUNIDAD DE PROPIETARIOS CL RUBENS 6 8 BARCELONA;H08501306;BARCELONA;ESPANA;NC;;n.d.
1312.;COMUNIDAD DE PROPIETARIOS CONDE BORRELL 83 85 DE BARCELONA;E58298019;BARCELONA;ESPANA;NC;;n.d.
1313.;COMUNIDAD DE PROPIETARIOS CONJUNTO RESIDENCIAL JUAN XXIII BLOQUE 1 DE SEVILLA;H41208828;SEVILLA;ESPANA;NC;;n.d.
1314.;COMUNIDAD DE PROPIETARIOS DE CAMILO ALONSO VEGA 26;H39021019;SANTANDER;ESPANA;NC;;n.d.
1315.;COMUNIDAD DE PROPIETARIOS DE LA AV FELIPE II NUM 24 DE SEVILLA;H41151994;SEVILLA;ESPANA;NC;;n.d.
1316.;COMUNIDAD DE PROPIETARIOS DE LA CALLE EMBAJADORES NUM 18 DE VALLADOLID;H47212881;VALLADOLID;ESPANA;NC;;n.d.
1317.;COMUNIDAD DE PROPIETARIOS DE LA CALLE RAMON SALANOVA N 10 DE ZARAGOZA;H50435106;ZARAGOZA;ESPANA;NC;;n.d.
1318.;COMUNIDAD DE PROPIETARIOS DE LA CL BALMES N 391-393 DE BARCELONA;H58841289;BARCELONA;ESPANA;NC;;n.d.
1319.;COMUNIDAD DE PROPIETARIOS DE LA CL GERONA N 4 DE BARCELONA;H58998733;BARCELONA;ESPANA;NC;;n.d.
1320.;COMUNIDAD DE PROPIETARIOS DE LA CL OSCAR CARVALLO N 9 DE SEVILLA;H41465113;SEVILLA;ESPANA;NC;;n.d.
1321.;COMUNIDAD DE PROPIETARIOS DE LA CL ROGER DE FLOR 240 DE BARCELONA;H59839142;BARCELONA;ESPANA;NC;;n.d.
1322.;COMUNIDAD DE PROPIETARIOS DE LA CL URGEL 42 DE BARCELONA;H59580340;BARCELONA;ESPANA;NC;;n.d.
1323.;COMUNIDAD DE PROPIETARIOS FINCA CALLE DAOIZ Y VELARDE 11 DE VALENCIA;H46745964;VALENCIA;ESPANA;NC;;n.d.
1324.;COMUNIDAD DE PROPIETARIOS MANSO 4;H33693730;GIJON;ESPANA;NC;;n.d.
1325.;COMUNIDAD DE PROPIETARIOS PASEO DE LA INFANCIA 5 DE GIJON;H33750654;GIJON;ESPANA;NC;;n.d.
1326.;COMUNIDAD DE PROPIETARIOS PS SAN JOAN 45 DE BARCELONA;H58714940;BARCELONA;ESPANA;NC;;n.d.
1327.;COMUNIDAD DE PROPIETARIOS RESIDENCIA SANTOS DE COLINDRES;H39040399;COLINDRES;ESPANA;NC;;n.d.
1328.;COMUNIDAD DE PROPIETARIOS SAN FRANCISCO JAVIER N 3 DE SEVILLA C.B.;H41162504;SEVILLA;ESPANA;NC;;n.d.
1329.;COMUNIDAD DE REGANTES DE CAIROS-ZABALA;G04010575;ADRA;ESPANA;NC;;n.d.
1330.;COMUNIDAD DE REGANTES DE MANZANARES DE RIOJA;G26036830;MANZANARES DE RIOJA;ESPANA;NC;;n.d.
1331.;COMUNIDAD DE REGANTES DE RIO ANTIGUO DEL IREGUA Y PANTANO GONZALEZ LACASA DE NAVARRETE;G26035816;NAVARRETE;ESPANA;NC;;n.d.
1332.;COMUNIDAD DE REGANTES MARGEN IZQUIERDA RIO ALAGON CB;G10033827;PLASENCIA;ESPANA;NC;;n.d.
1333.;COMUNIDAD DE REGANTES SAN MARCOS;G18068197;FREILA;ESPANA;NC;;n.d.
1334.;COMUNIDAD GENERAL DE REGANTES DEL CANAL DE PINYANA;G25039447;LLEIDA;ESPANA;NC;;n.d.
1335.;COMUNIDAD GRAL DE REGANTES DEL ESTABLECIMIENTO DE CAMARERA;G50067123;ZARAGOZA;ESPANA;NC;;n.d.
1336.;COMUNIDAD ISRAELITA DE MELILLA;R5200015E;MELILLA;ESPANA;NC;;n.d.
1337.;COMUNITAT DE PROPIETARIS HORT DE LA VILA 41 BARCELONA;H58183104;BARCELONA;ESPANA;NC;;n.d.
1338.;CONGREGACION DEL SANTISIMO REDENTOR CURIA PROVINCIAL;R2800158D;MADRID;ESPANA;NC;;n.d.
1339.;CONPE SL  (EXTINGUIDA);B28250223;MADRID;ESPANA;U1;31/03/2009;n.d.
1340.;CONSMO SA;A28214211;MADRID;ESPANA;U1;31/12/2002;n.d.
1341.;CONSTRUCCIONES AZAHAR SL;B12014031;CASTELLO DE LA PLANA;ESPANA;U1;31/12/2021;n.d.
1342.;CONSTRUCCIONES BADALONA SA (EXTINGUIDA);A08267189;BADALONA;ESPANA;U1;31/12/2005;n.d.
1343.;CONSTRUCCIONES BENICASIM SA;A28224012;MADRID;ESPANA;U1;31/12/2009;n.d.
1344.;CONSTRUCCIONES HOTELERAS LEVANTINAS S.A.;A17014655;BARCELONA;ESPANA;U1;31/12/2003;n.d.
1345.;CONSTRUCCIONES HOTELERAS PENINSULARES SA;A17014648;GIRONA;ESPANA;U1;31/12/2003;n.d.
1346.;CONSTRUCCIONES LLANO DEL CASTILLO SL;B03045069;ALTEA;ESPANA;U1;31/12/2021;n.d.
1347.;CONSTRUCCIONES MONTIJANO SOCIEDAD LIMITADA (EXTINGUIDA);B23009889;UBEDA;ESPANA;U1;31/12/2006;n.d.
1348.;CONSTRUCCIONES OBRAL SL;B02004919;VILLARROBLEDO;ESPANA;U1;31/12/2014;n.d.
1349.;CONSTRUCCIONES RAHERMA SA  (EXTINGUIDA);A28228104;MADRID;ESPANA;U1;31/12/2007;n.d.
1350.;CONSTRUCCIONES Y TRANSPORTES DE LINARES SA (EXTINGUIDA);A28214427;MADRID;ESPANA;U1;31/12/2000;n.d.
1351.;CONSTRUCTORA BENEFICA PROVINCIAL DE GUIP;G20043592;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1352.;CONSTRUCTORA MAYFE S.L. (EXTINGUIDA);B39008479;SANTANDER;ESPANA;U1;31/12/2002;n.d.
1353.;CONTRERAS SL;B37010048;PEÑARANDA DE BRACAMONTE;ESPANA;U1;31/12/2021;n.d.
1354.;COOP AGRICOLA DE PRODUCCION SAN ISIDRO;F09005166;MADRID;ESPANA;NC;;n.d.
1355.;COOP CAMPO NUESTRA SEÑORA REMEDIOS;F23009061;IZNATORAF;ESPANA;NC;;n.d.
1356.;COOP CIUDAD DEL TRANSPORTE DE ZARAGOZA;F50030576;ZARAGOZA;ESPANA;NC;;n.d.
1357.;COOP DE CONSUMO;F43014091;LES BORGES DEL CAMP;ESPANA;NC;;n.d.
1358.;COOP DE EXPLOTACION Y TRABAJO COMUNITARIO DE LA TIERRA EL CARMELO;F09005596;ANGUIX;ESPANA;NC;;n.d.
1359.;COOP DE EXPLOTACION Y TRABAJO COMUNITARIO DE LA TIERRA LA UNION;F09005034;PARDILLA;ESPANA;NC;;n.d.
1360.;COOP DE VIVIENDAS DE ECONOMISTAS COVIDE DE MADRID;F28219319;MADRID;ESPANA;NC;;n.d.
1361.;COOP DEL CAMPO NTRA SRA DE LOS ANGELES DE STA MARIA DE RIVARREDONDA;F09004995;SANTA MARIA RIVARREDONDA;ESPANA;NC;;n.d.
1362.;COOP DEL CAMPO NUESTRA SEÑORA LA ANTIGUA;F09006180;PEDROSA DE DUERO;ESPANA;NC;;n.d.
1363.;COOP DEL CAMPO SANTA MARIA MAGDALENA DE QUINTANAMARVIRGO;F09005240;PEDROSA DE DUERO;ESPANA;NC;;n.d.
1364.;COOP DEL CAMPO STA COLUMBA DE FONTIOSO;F09005000;FONTIOSO;ESPANA;NC;;n.d.
1365.;COOP LA IMPERIAL DE CASTILLA;F45004488;GALVEZ;ESPANA;NC;;n.d.
1366.;COOP NTRA SEÑORA DE LA CONSOLACION;F06071435;FERIA;ESPANA;NC;;n.d.
1367.;COOP PARA EL ABASTECIMIENTO DE AGUAS A CASTIELLO DE LA MARINA;F33016452;VILLAVICIOSA;ESPANA;NC;;n.d.
1368.;COOP SAN MIGUEL ARCANGEL;F09005752;FUENTELCESPED;ESPANA;NC;;n.d.
1369.;COOPERATIVA AGRICOLA BORTZAK BAT;F31159510;ARANTZA;ESPANA;NC;;n.d.
1370.;COOPERATIVA DE ENSEÑANZA DE BARACALDO;F48056865;BARAKALDO;ESPANA;NC;;n.d.
1371.;COOPERATIVA INDUSTRIAL PALA ARRE DE ALFARP COOP LTDA VALENCIANA;F46051710;ALFARP;ESPANA;U1;31/12/2009;n.d.
1372.;COPALO S.L.;B08252611;BARCELONA;ESPANA;U1;31/12/2021;n.d.
1373.;CORDOBESA DE IMPORTACION Y EXPORTACION SA;A14015424;CORDOBA;ESPANA;U1;31/12/2009;n.d.
1374.;COVELCA SA (EXTINGUIDA);A28219954;MADRID;ESPANA;U1;31/12/2005;n.d.
1375.;CP AV GRAN VIA DEL HOSPITALET 29 31;H08622581;L'HOSPITALET DE LLOBREGAT;ESPANA;NC;;n.d.
1376.;CP AV SAN LUIS 93;H78130358;MADRID;ESPANA;NC;;n.d.
1377.;CP JOSE MARIA DE LA PUERTA DE CARTAGENA;Q3068272H;CARTAGENA;ESPANA;NC;;n.d.
1378.;CRUZ DE LOS ANGELES;G33015330;OVIEDO;ESPANA;NC;;n.d.
1379.;CTAT PROP RONDA SANT ANTONI M. CLARET 9 DE GIRONA;H17270125;GIRONA;ESPANA;NC;;n.d.
1380.;CUADRA ROSALES SA (EXTINGUIDA);A28229474;MADRID;ESPANA;U1;31/12/2002;n.d.
1381.;CULTURAL FALLA BARRI COTXERA;G46898839;TORRENT;ESPANA;NC;;n.d.
1382.;DEL CAMPO SAN JOSE COOP;F09005612;ARANDA DE DUERO;ESPANA;NC;;n.d.
1383.;DEL CAMPO SAN MAMES COOP;F09005315;VILLANUEVA DE GUMIEL;ESPANA;NC;;n.d.
1384.;DELHER SA;A08230294;BARCELONA;ESPANA;U1;31/12/2016;n.d.
1385.;DEMETRIO SERRANO E HIJOS SL;B40002446;MADRID;ESPANA;U1;31/12/2018;n.d.
1386.;DESPIECES OROQUIETA SL;B28212447;TRES CANTOS;ESPANA;U1;31/12/2000;n.d.
1387.;DIVAR SL;B49003148;QUIRUELAS DE VIDRIALES;ESPANA;U1;31/12/2013;n.d.
1388.;DULA HECA S.L. (EXTINGUIDA);B50019009;ZARAGOZA;ESPANA;U1;31/12/2006;n.d.
1389.;DUPA S.L.;B28239333;PALMA;ESPANA;U1;31/12/2014;n.d.
1390.;EDAL SL;B78267069;POZUELO DE ALARCON;ESPANA;U1;31/12/2017;n.d.
1391.;ELENA BERNAL CHICO Y HERMANOS C.B.;E37041084;BEJAR;ESPANA;NC;;n.d.
1392.;EMPRESAS CURSOL SL (EXTINGUIDA);B08244873;IGUALADA;ESPANA;U1;31/12/2009;n.d.
1393.;ENTIDAD URBANISTICA COLABORADORA DE CONSERVACION DE LA URBANIZACION MONTECALDERON;G19012905;EL CASAR;ESPANA;NC;;n.d.
1394.;EPIC CASINO DEL COMERC;G08531451;TERRASSA;ESPANA;NC;;n.d.
1395.;ESCUELA PATRONATO AÑORGA SAN SEBASTIAN;G20166666;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1396.;ESPECTACULOS BESOS SL (EXTINGUIDA);B08240467;BARCELONA;ESPANA;U1;31/12/2009;n.d.
1397.;ESPECTACULOS NULOGA SL;B28248482;MADRID;ESPANA;U1;31/12/2021;n.d.
1398.;ESPECTACULOS RIVOLI SL (EXTINGUIDA);B08237737;BARCELONA;ESPANA;U1;30/09/2006;n.d.
1399.;ESTRUCTURAS ENERGETICAS GENERALES SA.;A08236341;MADRID;ESPANA;U1;31/12/2018;n.d.
1400.;EUROVALOR RENTA FIJA, FI;V28751253;MADRID;ESPANA;NC;;n.d.
1401.;EUSKAL DANTZARIEN BILTZARRA;G20138327;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1402.;EXCLUSIVAS CASUSO SRL;B39007778;SANTA CRUZ DE BEZANA;ESPANA;U1;31/12/2021;n.d.
1403.;EXPLOTACION Y TRABAJO COMUNITARIO COOP;F09006222;ARANDA DE DUERO;ESPANA;NC;;n.d.
1404.;EXPLOTACIONES AGRICOLAS MAS DEN BOSCH SA;A08241200;BARCELONA;ESPANA;NC;;n.d.
1405.;FARNES TENIS CLUB;G17228602;SANTA COLOMA DE FARNERS;ESPANA;NC;;n.d.
1406.;FEIRACO S.C. GALEGA;F15016124;AMES;ESPANA;U1;31/12/2015;n.d.
1407.;FERRETERIA LATORRE C.B.;E96129614;QUART DE POBLET;ESPANA;NC;;n.d.
1408.;FINANZAS Y PATRIMONIOS, SICAV, SA  (EXTINGUIDA);A28224368;MADRID;ESPANA;U1;31/12/2016;n.d.
1409.;FIRENE SL (EXTINGUIDA);B08235327;BARCELONA;ESPANA;U1;31/12/2009;n.d.
1410.;FLAMINIA COMPAÑIA DE INVERSIONES SA;A28225415;MADRID;ESPANA;NC;;n.d.
1411.;FOMENTO PESQUERO DEL NOROESTE SA;A15015829;CANGAS;ESPANA;U1;31/12/2021;n.d.
1412.;FORMACION DE LA MUJER SA;A28214880;MADRID;ESPANA;U1;31/12/2021;n.d.
1413.;FORTEZA TOBAJAS SA;A07023617;PALMA;ESPANA;U1;31/12/2012;n.d.
1414.;FREVA SL;B07021611;PALMA;ESPANA;U1;31/12/2021;n.d.
1415.;FUNDACION ALDAY;G01011725;AYALA/AIARA;ESPANA;NC;;n.d.
1416.;FUNDACION ARTURO MARTORELL;G08450413;BARCELONA;ESPANA;NC;;n.d.
1417.;FUNDACION BENEFICA RESIDENCIA SANTA MARIA;G14020242;CORDOBA;ESPANA;NC;;n.d.
1418.;FUNDACION CONCHITA RABAGO DE JIMENEZ DIAZ;G28467645;MADRID;ESPANA;NC;;n.d.
1419.;FUNDACION FLORS;G12035036;VILA-REAL;ESPANA;NC;;n.d.
1420.;FUNDACION HERMANOS SANCHEZ LUENGO;G30624084;CARTAGENA;ESPANA;NC;;n.d.
1421.;FUNDACION LOPEZ RUMAYOR EN MADRID;G78148426;MADRID;ESPANA;NC;;n.d.
1422.;FUNDACION OBRA CULTURAL;G08538936;BARCELONA;ESPANA;NC;;n.d.
1423.;FUNDACION PEREZ DE GOTOR Y NUESTRA SEÑORA SANCHO ABARCA DE TAUSTE;G50055987;TAUSTE;ESPANA;NC;;n.d.
1424.;FUNDACION PUBLICA DE SERVICIOS PROVINCIALES HOSPITALARIOS Y ASISTENCIALES MARQUES DE VALDECILLA DE CANTABRIA;G39007687;SANTANDER;ESPANA;NC;;n.d.
1425.;FUNDACION PUBLICA SAN ANDRES RESIDENCIA DE ANCIANOS;G20201612;EIBAR;ESPANA;NC;;n.d.
1426.;FUNDACION UNIVERSITARIA SAN PABLO-CEU;G28423275;MADRID;ESPANA;NC;;n.d.
1427.;FUVI SA (EXTINGUIDA);A07021561;PALMA;ESPANA;U1;31/12/2003;n.d.
1428.;GABINET SEGURA ILLA SL (EXTINGUIDA);B08234114;BARCELONA;ESPANA;U1;30/09/2016;n.d.
1429.;GACISA SL;B33011966;OVIEDO;ESPANA;U1;31/12/2010;n.d.
1430.;GENECO SA;A35011931;ARRECIFE;ESPANA;NC;;n.d.
1431.;GESCO SA;A41025883;SEVILLA;ESPANA;U1;31/12/2004;n.d.
1432.;GOIZALDI EUSKAL DANTZARI TALDEA ELKARTEA;G20140760;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
1433.;GRAFICAS ENAR SA (EN LIQUIDACION);A28219202;MADRID;ESPANA;U1;31/12/2011;n.d.
1434.;GRAME SA;A28234680;MADRID;ESPANA;U1;31/12/2020;n.d.
1435.;GRANJA CANARIA DEL SUR SL;B35010941;ARUCAS;ESPANA;U1;31/12/2010;n.d.
1436.;GRUP CATALONIA SL;B08334021;BARCELONA;ESPANA;U1;31/12/2010;n.d.
1437.;GRUPO DE EXPORTADORES GIRALDA SL (EXTINGUIDA);B41021726;SEVILLA;ESPANA;U1;31/12/2006;n.d.
